s	r	d	f	mean	sd
0.1	0.0001	2	1.4	0.00734679966914591	0.00147412005876303
0.1	0.0001	2	1.45	0.00620983950784238	0.000853104733644177
0.1	0.0001	2	1.5	0.00588609756590749	0.000512385717475356
0.1	0.0001	3	0.1	0.0383428151679422	0.00532257199791652
0.1	0.0001	3	0.15	0.208478241406058	0.208339852295484
0.1	0.0001	3	0.2	0.208135513812698	0.199432757531342
0.1	0.0001	3	0.25	0.0549676289765504	0.00276700872103648
0.1	0.0001	3	0.3	0.0547199686883595	0.00790833040294522
0.1	0.0001	3	0.35	0.122313635512248	0.158134538620118
0.1	0.0001	3	0.4	0.124812080805055	0.166313988263208
0.1	0.0001	3	0.45	0.119967275455959	0.154185771492144
0.1	0.0001	3	0.5	0.042782746862998	0.0121861667062681
0.1	0.0001	3	0.55	0.033423566466548	0.00480321113718442
0.1	0.0001	3	0.6	0.040099107289366	0.0117136617808874
0.1	0.0001	3	0.65	0.0288268249921317	0.00580521026106607
0.1	0.0001	3	0.7	0.0263322771319196	0.00408016605347882
0.1	0.0001	3	0.75	0.017175670996013	0.00541872812734923
0.1	0.0001	3	0.8	0.00873802910524839	0.00168125499900709
0.1	0.0001	3	0.85	0.00782993643328645	0.000783227252256992
0.1	0.0001	3	0.9	0.00707343633887651	0.00112797006694493
0.1	0.0001	3	0.95	0.00841523224322089	0.00234734518945129
0.1	0.0001	3	1	0.00615112443562353	0.00172980622535936
0.1	0.0001	3	1.05	0.00683977288638033	0.000994528393884028
0.1	0.0001	3	1.1	0.00626478921872433	0.000742399567372494
0.1	0.0001	3	1.15	0.00493868645295295	0.00100765313739415
0.1	0.0001	3	1.2	0.00669120984312663	0.0015668253531736
0.1	0.0001	3	1.25	0.00641570290986178	0.00215795176998116
0.1	0.0001	3	1.3	0.0074766725909134	0.00335655615457027
0.1	0.0001	3	1.35	0.00655096004229622	0.00182975537275567
0.1	0.0001	3	1.4	0.00596155067690199	0.00200986749644951
0.1	0.0001	3	1.45	0.00680597568932283	0.000568721787198057
0.1	0.0001	3	1.5	0.0103777023681385	0.00537807144361179
0.1	0.0001	4	0.1	0.0364520840075256	0.00407069039198759
0.1	0.0001	4	0.15	0.046320663707669	0.00779531676495172
0.1	0.0001	4	0.2	0.134992489515456	0.160956001489908
0.1	0.0001	4	0.25	0.0584509317817208	0.00789641815403536
0.1	0.0001	4	0.3	0.138201052389027	0.156535667555417
0.1	0.0001	4	0.35	0.0455704121239396	0.00607164722953877
0.1	0.0001	4	0.4	0.0468412609168241	0.00857853317944313
0.1	0.0001	4	0.45	0.0416380570433138	0.00905051814106463
0.1	0.0001	4	0.5	0.203947398008081	0.196517422840024
0.1	0.0001	4	0.55	0.0148866459677465	0.00229156752986532
0.1	0.0001	4	0.6	0.0138654807511932	0.00481349561827954
0.1	0.0001	4	0.65	0.00742080336883215	0.00215028210159994
0.1	0.0001	4	0.7	0.00654241741317332	0.00109478447358695
0.1	0.0001	4	0.75	0.0107486828326566	0.00651169264722036
0.1	0.0001	4	0.8	0.00613513016577523	0.00176988001433427
0.1	0.0001	4	0.85	0.00885475105966913	0.00322567828300145
0.1	0.0001	4	0.9	0.00578831056458513	0.00249055106942874
0.1	0.0001	4	0.95	0.00618598307654701	0.00175842229344627
0.1	0.0001	4	1	0.00956660221464811	0.00342567154982568
0.1	0.0001	4	1.05	0.00762586572599382	0.00297379541040287
0.1	0.0001	4	1.1	0.00847957278274114	0.00357692554311302
0.1	0.0001	4	1.15	0.0107257249490939	0.00167134099234881
0.1	0.0001	4	1.2	0.00935439408534291	0.00128259876197881
0.1	0.0001	4	1.25	0.00615222346261231	0.000681189888154728
0.1	0.0001	4	1.3	0.00596439535347181	0.00222390964653112
0.1	0.0001	4	1.35	0.00533555842699432	0.00118499046205182
0.1	0.0001	4	1.4	0.00750229738623853	0.00192601134480185
0.1	0.0001	4	1.45	0.00770330751359012	0.00291481778511576
0.1	0.0001	4	1.5	0.0101289532728393	0.00669735889147129
0.1	0.0001	5	0.1	0.121524033469388	0.166593724994498
0.1	0.0001	5	0.15	0.207945781018004	0.191829565459147
0.1	0.0001	5	0.2	0.139901579430187	0.162378723394327
0.1	0.0001	5	0.25	0.0691824513026221	0.0135958363906368
0.1	0.0001	5	0.3	0.155109073808472	0.169676200405175
0.1	0.0001	5	0.35	0.0527599123558966	0.0114804059137566
0.1	0.0001	5	0.4	0.116692643277454	0.157802501922176
0.1	0.0001	5	0.45	0.013853224797682	0.00197994029254348
0.1	0.0001	5	0.5	0.0126082636796017	0.00459248398273667
0.1	0.0001	5	0.55	0.00854329861087924	0.00248106309246323
0.1	0.0001	5	0.6	0.0134861481812023	0.00408843291936167
0.1	0.0001	5	0.65	0.0101451848027369	0.00159287361508367
0.1	0.0001	5	0.7	0.00963803349058487	0.00346539424281574
0.1	0.0001	5	0.75	0.0136534787427226	0.00617023570075181
0.1	0.0001	5	0.8	0.00917102340499009	0.00431767448428387
0.1	0.0001	5	0.85	0.0131000688543047	0.00633786619701466
0.1	0.0001	5	0.9	0.0118448070849584	0.00207332240255704
0.1	0.0001	5	0.95	0.00999767724308242	0.00497339347324553
0.1	0.0001	5	1	0.00732020984103564	0.00210821936445188
0.1	0.0001	5	1.05	0.0116191711139479	0.00669157998929033
0.1	0.0001	5	1.1	0.0113577855709503	0.00523290183288664
0.1	0.0001	5	1.15	0.0172205967693143	0.0055776670743359
0.1	0.0001	5	1.2	0.0111432857699724	0.00298261276672956
0.1	0.0001	5	1.25	0.00880283470514164	0.00253610041407605
0.1	0.0001	5	1.3	0.0105228899394905	0.00715957885701577
0.1	0.0001	5	1.35	0.00531140613664508	0.00162383648402236
0.1	0.0001	5	1.4	0.00622354284687625	0.00287204671189445
0.1	0.0001	5	1.45	0.0131641962978359	0.00887471836194993
0.1	0.0001	5	1.5	0.0139500446357539	0.00871559264861006
0.1	0.0001	6	0.1	0.209820274852964	0.200145695203509
0.1	0.0001	6	0.15	0.0507044961787173	0.00257159816946531
0.1	0.0001	6	0.2	0.070241735809591	0.0128288706155475
0.1	0.0001	6	0.25	0.0549801681070583	0.00631797848646613
0.1	0.0001	6	0.3	0.135314486861946	0.150170595466831
0.1	0.0001	6	0.35	0.0383744659108492	0.00875027641843931
0.1	0.0001	6	0.4	0.0151871980207009	0.00329673865903445
0.1	0.0001	6	0.45	0.0151740972204536	0.00226605913009614
0.1	0.0001	6	0.5	0.0135905329179991	0.00136827668677591
0.1	0.0001	6	0.55	0.0128188719511463	0.00317211305337889
0.1	0.0001	6	0.6	0.0158933805126016	0.00272983041605259
0.1	0.0001	6	0.65	0.017773253962062	0.0042974729747106
0.1	0.0001	6	0.7	0.0133260591789812	0.00378210734191219
0.1	0.0001	6	0.75	0.00878700298673282	0.00349641286549855
0.1	0.0001	6	0.8	0.00600784906360859	0.00140674563661623
0.1	0.0001	6	0.85	0.0127635993056415	0.00566965035415219
0.1	0.0001	6	0.9	0.0143738732111061	0.00443382119749302
0.1	0.0001	6	0.95	0.00783488833018867	0.00139615368353766
0.1	0.0001	6	1	0.00569603469215752	0.00200977587068315
0.1	0.0001	6	1.05	0.00912502046263393	0.00508651870193616
0.1	0.0001	6	1.1	0.00898514779921713	0.00599243398397622
0.1	0.0001	6	1.15	0.0196473672523963	0.00721366640337339
0.1	0.0001	6	1.2	0.0164321908536418	0.00186082427519595
0.1	0.0001	6	1.25	0.00953307912439825	0.00658557956354041
0.1	0.0001	6	1.3	0.00738848425484987	0.00438650215867211
0.1	0.0001	6	1.35	0.00468935028935968	0.0023640514033292
0.1	0.0001	6	1.4	0.00595499696036777	0.00244874115576079
0.1	0.0001	6	1.45	0.00785427220792392	0.00378011821206831
0.1	0.0001	6	1.5	0.00839976948752224	0.00689526342890209
0.1	0.0001	7	0.1	0.204455135379305	0.19661425027172
0.1	0.0001	7	0.15	0.133515887738027	0.155058931556491
0.1	0.0001	7	0.2	0.295257545888828	0.189630639475251
0.1	0.0001	7	0.25	0.148938244094124	0.153131635202622
0.1	0.0001	7	0.3	0.133201390493038	0.146066965127521
0.1	0.0001	7	0.35	0.0164821979321249	0.00581066006504563
0.1	0.0001	7	0.4	0.0187656103826916	0.00673980166578332
0.1	0.0001	7	0.45	0.0174420723113959	0.00325350573727607
0.1	0.0001	7	0.5	0.0190255579700672	0.00466440257174473
0.1	0.0001	7	0.55	0.0249176599972454	0.00635728506453766
0.1	0.0001	7	0.6	0.0158201392831631	0.00353326856684105
0.1	0.0001	7	0.65	0.0138712105263155	0.00437399794872243
0.1	0.0001	7	0.7	0.0168851658324509	0.00908520333000052
0.1	0.0001	7	0.75	0.0117508737206145	0.0048829944591001
0.1	0.0001	7	0.8	0.0122115816195426	0.00638193626074092
0.1	0.0001	7	0.85	0.0215045175330017	0.00406071085865828
0.1	0.0001	7	0.9	0.020745671041936	0.00142604805665225
0.1	0.0001	7	0.95	0.0145424700356154	0.00887466829711081
0.1	0.0001	7	1	0.0124359830645774	0.00670208734278088
0.1	0.0001	7	1.05	0.012501185741848	0.00817876391838456
0.1	0.0001	7	1.1	0.0130215541308334	0.00643625382621144
0.1	0.0001	7	1.15	0.0141754813878182	0.00651878860952022
0.1	0.0001	7	1.2	0.0147950413591548	0.00495332102836687
0.1	0.0001	7	1.25	0.0089585299420797	0.00376096992698095
0.1	0.0001	7	1.3	0.0059507038003211	0.00115951095695007
0.1	0.0001	7	1.35	0.00684627131008029	0.00381570411733331
0.1	0.0001	7	1.4	0.00758516684296832	0.00597942231665351
0.1	0.0001	7	1.45	0.00621812752808922	0.00174424306981341
0.1	0.0001	7	1.5	0.00946733937260237	0.00339419943744676
0.1	0.0001	8	0.1	0.128918188702895	0.166647055406804
0.1	0.0001	8	0.15	0.219483626976074	0.196352752011755
0.1	0.0001	8	0.2	0.0662101840640857	0.00503977542116241
0.1	0.0001	8	0.25	0.147733735279845	0.156816205312037
0.1	0.0001	8	0.3	0.0311619145813196	0.0124073990498105
0.1	0.0001	8	0.35	0.0188147959000129	0.00382012729938304
0.1	0.0001	8	0.4	0.0270703606365422	0.00658057655804666
0.1	0.0001	8	0.45	0.0165600337449722	0.00278999614388035
0.1	0.0001	8	0.5	0.0231923204612099	0.00235654343388741
0.1	0.0001	8	0.55	0.0160014207619315	0.00495733786620433
0.1	0.0001	8	0.6	0.0167048847928102	0.00344759709100533
0.1	0.0001	8	0.65	0.0159886556907192	0.00539837640599701
0.1	0.0001	8	0.7	0.0180105382312077	0.00332429747125194
0.1	0.0001	8	0.75	0.0141698821859965	0.00653226455697054
0.1	0.0001	8	0.8	0.0108671100645085	0.00368099077932661
0.1	0.0001	8	0.85	0.0134214535370385	0.00949588856612088
0.1	0.0001	8	0.9	0.0152454434541768	0.00388349903274685
0.1	0.0001	8	0.95	0.011935275095498	0.00598014717086599
0.1	0.0001	8	1	0.00534521648110419	0.0020800289471513
0.1	0.0001	8	1.05	0.00915641674512331	0.00451994682496597
0.1	0.0001	8	1.1	0.00865321034836394	0.00350829649841569
0.1	0.0001	8	1.15	0.0188353814185561	0.00368819381549617
0.1	0.0001	8	1.2	0.0180359567731656	0.00544059784893506
0.1	0.0001	8	1.25	0.0133545671525362	0.00332738392908967
0.1	0.0001	8	1.3	0.00507970272964203	0.00143167685134901
0.1	0.0001	8	1.35	0.00591583435336121	0.00237684129422481
0.1	0.0001	8	1.4	0.00529272525237326	0.000956075086289015
0.1	0.0001	8	1.45	0.00423667441724408	0.00039166352391827
0.1	0.0001	8	1.5	0.00685929951221309	0.00459459381852959
0.1	0.0001	9	0.1	0.209268927068858	0.20367705741159
0.1	0.0001	9	0.15	0.136829364431948	0.154791507592014
0.1	0.0001	9	0.2	0.0854423192188258	0.0120621019675369
0.1	0.0001	9	0.25	0.151208298421087	0.161776213614683
0.1	0.0001	9	0.3	0.0373305244144093	0.0137172558129374
0.1	0.0001	9	0.35	0.0294455011921299	0.00528413196044185
0.1	0.0001	9	0.4	0.0216246784062113	0.00690025322838693
0.1	0.0001	9	0.45	0.0246389450529609	0.00650381767145398
0.1	0.0001	9	0.5	0.0237646288354566	0.0054838352536757
0.1	0.0001	9	0.55	0.0170734936331148	0.00967662403482429
0.1	0.0001	9	0.6	0.0208325127045953	0.00634018116148761
0.1	0.0001	9	0.65	0.00751349147254644	0.00408448292905122
0.1	0.0001	9	0.7	0.0211719714010335	0.00698225216407179
0.1	0.0001	9	0.75	0.0163511426237129	0.00838334628599446
0.1	0.0001	9	0.8	0.0167479198181429	0.00899985937835766
0.1	0.0001	9	0.85	0.0155680496484018	0.00504787700416334
0.1	0.0001	9	0.9	0.0198817162578842	0.00464758154871188
0.1	0.0001	9	0.95	0.00820837572896064	0.00392884640753669
0.1	0.0001	9	1	0.0108259988000744	0.00647256521377017
0.1	0.0001	9	1.05	0.0134989928019416	0.00788714553716979
0.1	0.0001	9	1.1	0.012928939965483	0.0083221779319575
0.1	0.0001	9	1.15	0.0113570381011309	0.00626851604812988
0.1	0.0001	9	1.2	0.0200715381749674	0.00848493869260801
0.1	0.0001	9	1.25	0.0104172889498596	0.00341940994280943
0.1	0.0001	9	1.3	0.00756812425188048	0.00410068641956669
0.1	0.0001	9	1.35	0.00752479754676466	0.00332641566540147
0.1	0.0001	9	1.4	0.00969452861903839	0.00854444639541366
0.1	0.0001	9	1.45	0.00980497859679383	0.00618615443469035
0.1	0.0001	9	1.5	0.00675263324851984	0.00434339345140101
0.1	0.0001	10	0.1	0.202646135630609	0.195124499283462
0.1	0.0001	10	0.15	0.1419483441036	0.151023959993952
0.1	0.0001	10	0.2	0.148423963960129	0.146713014904127
0.1	0.0001	10	0.25	0.058503277169678	0.0195320904900617
0.1	0.0001	10	0.3	0.0278788470567845	0.00576729525674438
0.1	0.0001	10	0.35	0.0262648688301997	0.00714882695135492
0.1	0.0001	10	0.4	0.030265504767496	0.00603079596602661
0.1	0.0001	10	0.45	0.028307308514011	0.00818453986219799
0.1	0.0001	10	0.5	0.0240148891877699	0.00771956255515707
0.1	0.0001	10	0.55	0.0190735462857676	0.00899729975507735
0.1	0.0001	10	0.6	0.0214786045589845	0.00927784726628069
0.1	0.0001	10	0.65	0.0177114571912975	0.00765119379380379
0.1	0.0001	10	0.7	0.0174814077098307	0.0124154463293551
0.1	0.0001	10	0.75	0.0167093919969577	0.00917643933132944
0.1	0.0001	10	0.8	0.0114928333904906	0.00718275586289978
0.1	0.0001	10	0.85	0.00765082821665719	0.00401909851320041
0.1	0.0001	10	0.9	0.0174751914151409	0.0014382890995063
0.1	0.0001	10	0.95	0.00979612212213547	0.006428410350711
0.1	0.0001	10	1	0.00797060589160909	0.00333567404466958
0.1	0.0001	10	1.05	0.0118606727680588	0.00803271219892505
0.1	0.0001	10	1.1	0.0125788460780137	0.0080100003277223
0.1	0.0001	10	1.15	0.0251311425912258	0.00297833122608396
0.1	0.0001	10	1.2	0.0126173018739424	0.00587784685875187
0.1	0.0001	10	1.25	0.0126821709955871	0.00438907164015604
0.1	0.0001	10	1.3	0.00562069220237618	0.00177836233147319
0.1	0.0001	10	1.35	0.0108742020423694	0.00786881517573898
0.1	0.0001	10	1.4	0.00554273634811303	0.00254647612138181
0.1	0.0001	10	1.45	0.00824866970508003	0.00497590717155392
0.1	0.0001	10	1.5	0.00530640429596239	0.00124641458293469
0.1	0.001	1	0.1	0.270972428650832	0.11957812048687
0.1	0.001	1	0.15	0.220390760731253	0.00858460818654826
0.1	0.001	1	0.2	0.22356394596755	0.00963112785367256
0.1	0.001	1	0.25	0.219927221861355	0.00632813910996272
0.1	0.001	1	0.3	0.217621280270296	0.0100842826209711
0.1	0.001	1	0.35	0.285225441646477	0.112445124439784
0.1	0.001	1	0.4	0.205149912246121	0.00536993034133281
0.1	0.001	1	0.45	0.214507568843587	0.0160908042368953
0.1	0.001	1	0.5	0.220833646455338	0.00878168410115357
0.1	0.001	1	0.55	0.284017315021271	0.12701177618459
0.1	0.001	1	0.6	0.331820640235325	0.138314963639573
0.1	0.001	1	0.65	0.266367094149533	0.117728485987606
0.1	0.001	1	0.7	0.269714191759573	0.118746542981555
0.1	0.001	1	0.75	0.203168888245412	0.0108591774946318
0.1	0.001	1	0.8	0.271575417793581	0.118260708950409
0.1	0.001	1	0.85	0.264897454361806	0.122411600973648
0.1	0.001	1	0.9	0.216429479364787	0.0160302841417183
0.1	0.001	1	0.95	0.203295757545381	0.0119560571136321
0.1	0.001	1	1	0.207896653329867	0.00720319438096061
0.1	0.001	1	1.05	0.322287967927576	0.146408621195681
0.1	0.001	1	1.1	0.206649020146445	0.00884985014856601
0.1	0.001	1	1.15	0.210460119208581	0.00646190537328087
0.1	0.001	1	1.2	0.205474830529561	0.00699846443570943
0.1	0.001	1	1.25	0.26650684569587	0.114613125646581
0.1	0.001	1	1.3	0.199113236238397	0.00345344294667805
0.1	0.001	1	1.35	0.262932489091126	0.115423245344142
0.1	0.001	1	1.4	0.257003737740039	0.123566834728524
0.1	0.001	1	1.45	0.202096942947231	0.0110824671599934
0.1	0.001	1	1.5	0.192760323376322	0.00959848197521866
0.1	0.001	2	0.1	0.2191201259474	0.00367745695733751
0.1	0.001	2	0.15	0.274466498389386	0.114430823688592
0.1	0.001	2	0.2	0.217183078113874	0.0101744484239429
0.1	0.001	2	0.25	0.296516355416771	0.119222834129186
0.1	0.001	2	0.3	0.220079185219895	0.00550722196972024
0.1	0.001	2	0.35	0.271781880356965	0.118871581639524
0.1	0.001	2	0.4	0.205883032677623	0.0131456813890597
0.1	0.001	2	0.45	0.327660429003629	0.146492029442145
0.1	0.001	2	0.5	0.202884090235473	0.0139390799331513
0.1	0.001	2	0.55	0.19910633041978	0.0059046902964159
0.1	0.001	2	0.6	0.253258164599665	0.123762081080595
0.1	0.001	2	0.65	0.199230515562259	0.00997835251059405
0.1	0.001	2	0.7	0.256428711208019	0.119386056638453
0.1	0.001	2	0.75	0.18632468347666	0.0112291761782419
0.1	0.001	2	0.8	0.190707080810587	0.0123014850713359
0.1	0.001	2	0.85	0.193704756958948	0.00856121303886553
0.1	0.001	2	0.9	0.190781766116843	0.00881201844958442
0.1	0.001	2	0.95	0.187321659668809	0.00902492088043712
0.1	0.001	2	1	0.184531620583957	0.00833881812307622
0.1	0.001	2	1.05	0.145906170243812	0.0117126987895064
0.1	0.001	2	1.1	0.182102805435124	0.145487496750321
0.1	0.001	2	1.15	0.15685657220589	0.148988756871344
0.1	0.001	2	1.2	0.0741601483650332	0.00783052470921189
0.1	0.001	2	1.25	0.143145347853813	0.155824832553936
0.1	0.001	2	1.3	0.0651619787035932	0.0124481969579809
0.1	0.001	2	1.35	0.057744817250716	0.00623006360390821
0.1	0.001	2	1.4	0.0612007177014227	0.00967957063694941
0.1	0.001	2	1.45	0.0582870066920618	0.00886699959773537
0.1	0.001	2	1.5	0.138051382346352	0.161117089655336
0.1	0.001	3	0.1	0.279111991549746	0.112650794158966
0.1	0.001	3	0.15	0.341284896723254	0.135311869080202
0.1	0.001	3	0.2	0.281914489137621	0.114737989811486
0.1	0.001	3	0.25	0.219471268544265	0.0246905348052745
0.1	0.001	3	0.3	0.212129465140765	0.0136816562056695
0.1	0.001	3	0.35	0.196096376848269	0.0144509423852172
0.1	0.001	3	0.4	0.198484316024183	0.0150372683578649
0.1	0.001	3	0.45	0.199726430513185	0.00585336824046647
0.1	0.001	3	0.5	0.259263782456907	0.117935152349697
0.1	0.001	3	0.55	0.248025317930884	0.11815125213117
0.1	0.001	3	0.6	0.247038557417113	0.123330318525986
0.1	0.001	3	0.65	0.239691154911498	0.124193096698648
0.1	0.001	3	0.7	0.148782135600771	0.010362348738963
0.1	0.001	3	0.75	0.092498691090166	0.00543452821684715
0.1	0.001	3	0.8	0.221134324393734	0.179484115603382
0.1	0.001	3	0.85	0.218634763996974	0.191734994750551
0.1	0.001	3	0.9	0.131450455788408	0.149740792455691
0.1	0.001	3	0.95	0.12463651843855	0.152623883267711
0.1	0.001	3	1	0.204193844165038	0.188024048839419
0.1	0.001	3	1.05	0.0525143717634477	0.0098681095828593
0.1	0.001	3	1.1	0.0467694553251043	0.00515890412580089
0.1	0.001	3	1.15	0.0479347013211174	0.00494488166422538
0.1	0.001	3	1.2	0.0475218733409766	0.00649271524371011
0.1	0.001	3	1.25	0.0427517987686289	0.00575803995744976
0.1	0.001	3	1.3	0.0364698455683987	0.00497142943630332
0.1	0.001	3	1.35	0.198632970026211	0.193834651916252
0.1	0.001	3	1.4	0.196347258268901	0.193203298194333
0.1	0.001	3	1.45	0.194625541256608	0.188587361159303
0.1	0.001	3	1.5	0.199687744763835	0.193777184823671
0.1	0.001	4	0.1	0.285704035460275	0.112824591608506
0.1	0.001	4	0.15	0.236162195202763	0.0214492445165133
0.1	0.001	4	0.2	0.268968074169889	0.120840438879206
0.1	0.001	4	0.25	0.212611860953631	0.0120588453257368
0.1	0.001	4	0.3	0.212592444237399	0.0170715663414225
0.1	0.001	4	0.35	0.185196863783581	0.00637443209347196
0.1	0.001	4	0.4	0.201800394832235	0.0118977802813414
0.1	0.001	4	0.45	0.187994490795261	0.0143000222060346
0.1	0.001	4	0.5	0.166148354805557	0.00553393563152469
0.1	0.001	4	0.55	0.0954985591667921	0.0159287683797358
0.1	0.001	4	0.6	0.0667144394264885	0.005939261236981
0.1	0.001	4	0.65	0.202661247528039	0.17886434348496
0.1	0.001	4	0.7	0.126390907799511	0.151064632359325
0.1	0.001	4	0.75	0.0619902486988585	0.00804543220628314
0.1	0.001	4	0.8	0.127772085409496	0.152203413225993
0.1	0.001	4	0.85	0.0520327279387757	0.00620794234358394
0.1	0.001	4	0.9	0.280382872256139	0.189289078572702
0.1	0.001	4	0.95	0.0404973211829954	0.00682450834935005
0.1	0.001	4	1	0.0448570936965949	0.00648147800047342
0.1	0.001	4	1.05	0.0436532114785367	0.00457456936912045
0.1	0.001	4	1.1	0.0420180003587953	0.00694254134925185
0.1	0.001	4	1.15	0.123456773518369	0.157966317688097
0.1	0.001	4	1.2	0.0518217574704337	0.0149563041087339
0.1	0.001	4	1.25	0.128237013875409	0.156007481179935
0.1	0.001	4	1.3	0.0427731239947	0.00327206205521872
0.1	0.001	4	1.35	0.126052784203211	0.157106039110819
0.1	0.001	4	1.4	0.121540934054117	0.158022552861015
0.1	0.001	4	1.45	0.120792200107522	0.159283924660738
0.1	0.001	4	1.5	0.290494935931711	0.204002442081882
0.1	0.001	5	0.1	0.28232626697772	0.114187657380115
0.1	0.001	5	0.15	0.227158107934644	0.0237390691927601
0.1	0.001	5	0.2	0.217795287163877	0.013403643926469
0.1	0.001	5	0.25	0.205135237031758	0.0199167070135218
0.1	0.001	5	0.3	0.204887176517779	0.00699347352462412
0.1	0.001	5	0.35	0.185979172155414	0.0178280181650072
0.1	0.001	5	0.4	0.171442456450201	0.012184590954015
0.1	0.001	5	0.45	0.15702831345743	0.143048624741207
0.1	0.001	5	0.5	0.0656172096969761	0.00892687859347799
0.1	0.001	5	0.55	0.0549100374729021	0.00469046529372201
0.1	0.001	5	0.6	0.047225679926609	0.00398978420605905
0.1	0.001	5	0.65	0.124255430253603	0.148720035222806
0.1	0.001	5	0.7	0.0429310872128385	0.00226807236961512
0.1	0.001	5	0.75	0.20257328291517	0.184361819200476
0.1	0.001	5	0.8	0.0411806595163086	0.00445974731638731
0.1	0.001	5	0.85	0.122556965754363	0.158286261890359
0.1	0.001	5	0.9	0.0480692255413506	0.00527537082521498
0.1	0.001	5	0.95	0.128730227893369	0.156248867547092
0.1	0.001	5	1	0.0399712836625516	0.00597625601258843
0.1	0.001	5	1.05	0.116197386672885	0.154090821917658
0.1	0.001	5	1.1	0.0450643332305658	0.0119751113039724
0.1	0.001	5	1.15	0.200642990795219	0.201841538655314
0.1	0.001	5	1.2	0.203718629692227	0.18794229263486
0.1	0.001	5	1.25	0.206109621166523	0.183159490615597
0.1	0.001	5	1.3	0.121994309553498	0.156914758312531
0.1	0.001	5	1.35	0.120638503141787	0.150048524533161
0.1	0.001	5	1.4	0.129748586254245	0.159754666201814
0.1	0.001	5	1.45	0.0458626436231703	0.00715754811036042
0.1	0.001	5	1.5	0.0443587615418135	0.00121474388247435
0.1	0.001	6	0.1	0.249675121462629	0.00630177229861657
0.1	0.001	6	0.15	0.228998364664562	0.014601751743745
0.1	0.001	6	0.2	0.265287821676318	0.123070403688793
0.1	0.001	6	0.25	0.189716116967663	0.0245905218184911
0.1	0.001	6	0.3	0.190597683953028	0.0199832472033044
0.1	0.001	6	0.35	0.140618278297647	0.00810896635804556
0.1	0.001	6	0.4	0.0689526332640487	0.00673932711955318
0.1	0.001	6	0.45	0.129811659479609	0.144350387487012
0.1	0.001	6	0.5	0.123023173075034	0.154342577518806
0.1	0.001	6	0.55	0.199880386978717	0.185320987807353
0.1	0.001	6	0.6	0.118396918827048	0.152700240180171
0.1	0.001	6	0.65	0.275010635782367	0.190137366128575
0.1	0.001	6	0.7	0.125985108888544	0.155835796071645
0.1	0.001	6	0.75	0.0453022528177336	0.00299774965108055
0.1	0.001	6	0.8	0.194796492759978	0.180851529849283
0.1	0.001	6	0.85	0.129051160442643	0.150880269713041
0.1	0.001	6	0.9	0.21340872830506	0.18709018181681
0.1	0.001	6	0.95	0.126016699183301	0.154147983321112
0.1	0.001	6	1	0.0486191032051033	0.0082040765196519
0.1	0.001	6	1.05	0.047517830861215	0.00824872267980717
0.1	0.001	6	1.1	0.286634473813057	0.185998610144067
0.1	0.001	6	1.15	0.126350004056818	0.155259900010262
0.1	0.001	6	1.2	0.204601108286201	0.196171495980714
0.1	0.001	6	1.25	0.20441160135282	0.193100068577059
0.1	0.001	6	1.3	0.128312511427244	0.155074209620697
0.1	0.001	6	1.35	0.0403573461457505	0.00631888404506116
0.1	0.001	6	1.4	0.117656891860384	0.156636732826723
0.1	0.001	6	1.45	0.122058678017173	0.157155093098976
0.1	0.001	6	1.5	0.0435233759740049	0.0091054359869482
0.1	0.001	7	0.1	0.250020924533426	0.00774365971053567
0.1	0.001	7	0.15	0.208727568606478	0.0114728808470694
0.1	0.001	7	0.2	0.245228361283532	0.131708094343581
0.1	0.001	7	0.25	0.193696525863942	0.0145413794542681
0.1	0.001	7	0.3	0.125364105131358	0.00891126521974336
0.1	0.001	7	0.35	0.144799039938438	0.144459200623482
0.1	0.001	7	0.4	0.0598099483980057	0.0130233488076833
0.1	0.001	7	0.45	0.130270422760694	0.148952602479049
0.1	0.001	7	0.5	0.0521159540182211	0.00356762121033622
0.1	0.001	7	0.55	0.195550160768176	0.186587539844636
0.1	0.001	7	0.6	0.120951977087272	0.142989220396985
0.1	0.001	7	0.65	0.126261807429009	0.153850773194659
0.1	0.001	7	0.7	0.124628537322948	0.147112566594433
0.1	0.001	7	0.75	0.0580297894220458	0.0153072731414666
0.1	0.001	7	0.8	0.117818525508176	0.15181874319958
0.1	0.001	7	0.85	0.0524655483407386	0.0104744541960014
0.1	0.001	7	0.9	0.127635981498017	0.153929402813447
0.1	0.001	7	0.95	0.203284017598823	0.189644406831656
0.1	0.001	7	1	0.0441062528854448	0.00518517956119469
0.1	0.001	7	1.05	0.129628113295643	0.155480411817983
0.1	0.001	7	1.1	0.122206095727959	0.154532650372917
0.1	0.001	7	1.15	0.1492906514811	0.165296880275848
0.1	0.001	7	1.2	0.129101396371699	0.154786960507115
0.1	0.001	7	1.25	0.135279577525875	0.152715474023771
0.1	0.001	7	1.3	0.129631599795993	0.16433278965061
0.1	0.001	7	1.35	0.0423632187799602	0.00423674201680536
0.1	0.001	7	1.4	0.125803238373442	0.158174257453553
0.1	0.001	7	1.45	0.0443384232469001	0.0101792393825467
0.1	0.001	7	1.5	0.0451842453893846	0.00562616492717244
0.1	0.001	8	0.1	0.306349136557998	0.10254929173077
0.1	0.001	8	0.15	0.294074692602822	0.104685007007635
0.1	0.001	8	0.2	0.196073426395818	0.00861041155882042
