s	r	d	f	mean	sd
0.1	0.001	10	0.45	9774.13898284449	550.170051701674
0.1	0.001	10	0.5	10045.2534905085	237.940356259263
0.1	0.001	10	0.55	11173.9169040962	926.809473900896
0.1	0.001	10	0.6	18796.8672706455	3562.20922540324
0.1	0.001	10	0.65	12138.1308265494	509.065394765481
0.1	0.001	10	0.7	20309.9625745787	587.42018127875
0.1	0.001	10	0.75	28848.5933730375	10535.2196961371
0.1	0.001	10	0.8	15399.974711729	1765.44390362255
0.1	0.001	10	0.85	26377.770338	1515.66486779674
0.1	0.001	10	0.9	54070.7762327696	3163.72446205423
0.1	0.001	10	0.95	58833.679407523	15708.3264978922
0.1	0.001	10	1	24745.3434226	4270.20613823805
0.1	0.001	10	1.05	43015.1722459544	14602.6379201428
0.1	0.001	10	1.1	75769.3694388466	16479.8048523628
0.1	0.001	10	1.15	117359.59862295	27193.4286852383
0.1	0.001	10	1.2	194138.859569954	37806.542102688
0.1	0.001	10	1.25	379521.32481556	189153.537151708
0.1	0.001	10	1.3	134996.866535615	50597.7835717051
0.1	0.001	10	1.35	108531.024070599	42256.1166805815
0.1	0.001	10	1.4	241803.970868666	257742.58343684
0.1	0.001	10	1.45	512368.161069969	470291.809764944
0.1	0.001	10	1.5	428153.680136222	148137.793780097
0.1	0.01	1	0.1	1.23545843208736	0.00408871373299719
0.1	0.01	1	0.15	1.39341172650148	0.00583653609943822
0.1	0.01	1	0.2	1.57888996571233	0.00203169704947885
0.1	0.01	1	0.25	1.77006482652184	0.0017460832312589
0.1	0.01	1	0.3	1.98919260821481	0.00224983026212125
0.1	0.01	1	0.35	2.23566570900795	0.000866627439433346
0.1	0.01	1	0.4	2.50873172928159	0.001480565796455
0.1	0.01	1	0.45	2.81536877971759	0.0014988376241634
0.1	0.01	1	0.5	3.16015257368397	0.00159695961880985
0.1	0.01	1	0.55	3.54676146742134	0.000358125147909334
0.1	0.01	1	0.6	3.97966463968996	0.000429083825966385
0.1	0.01	1	0.65	4.4660863915834	0.000331748483581602
0.1	0.01	1	0.7	5.0114759632859	0.000169534718723345
0.1	0.01	1	0.75	5.62282515373785	0.000357439783314074
0.1	0.01	1	0.8	6.30885452855751	0.000206011449660179
0.1	0.01	1	0.85	7.07880734185209	0.000376867548260865
0.1	0.01	1	0.9	7.94248525842936	0.000475954788089864
0.1	0.01	1	0.95	8.91203621327646	0.00020930942985037
0.1	0.01	1	1	9.9993934	0.000212796240567994
0.1	0.01	1	1.05	11.2198738494095	0.000153043637798881
0.1	0.01	1	1.1	12.588579623352	0.000274193033413125
0.1	0.01	1	1.15	14.1246824264041	0.000189733192722939
0.1	0.01	1	1.2	15.8484151817801	0.00016519061366638
0.1	0.01	1	1.25	17.7820120221841	0.000264849294430328
0.1	0.01	1	1.3	19.9518688352875	0.000668831599423249
0.1	0.01	1	1.35	22.3865141625922	0.00034818485232785
0.1	0.01	1	1.4	25.1183192287623	0.000168900947163328
0.1	0.01	1	1.45	28.1831551536776	0.000134717748461978
0.1	0.01	1	1.5	31.6219742849368	0.000343957993113583
0.1	0.01	2	0.1	1.53897796155457	0.00720908833617715
0.1	0.01	2	0.15	1.95721985799842	0.00682005126827283
0.1	0.01	2	0.2	2.48226301185106	0.010926018432304
0.1	0.01	2	0.25	3.13757742528423	0.00303179550530705
0.1	0.01	2	0.3	3.96784586997701	0.00782469151731776
0.1	0.01	2	0.35	5.0040965319975	0.00313763793194589
0.1	0.01	2	0.4	6.30303481686482	0.00798357469688032
0.1	0.01	2	0.45	7.93598761010488	0.0049117564003703
0.1	0.01	2	0.5	9.9956002527131	0.00202037780068581
0.1	0.01	2	0.55	12.5868436982284	0.00144511704722043
0.1	0.01	2	0.6	15.8442904872117	0.00433585843421858
0.1	0.01	2	0.65	19.9480531709265	0.00401301593280463
0.1	0.01	2	0.7	25.1164050526519	0.00123279864017977
0.1	0.01	2	0.75	31.6165482601924	0.0029685998601612
0.1	0.01	2	0.8	39.8078958049003	0.00132479995455565
0.1	0.01	2	0.85	50.1153961977653	0.00325553324353853
0.1	0.01	2	0.9	63.0923375004904	0.00117968350415799
0.1	0.01	2	0.95	79.4275737940173	0.00253720020720951
0.1	0.01	2	1	99.995518	0.0027924840554612
0.1	0.01	2	1.05	125.889577156859	0.000904706194338112
0.1	0.01	2	1.1	158.484966125641	0.00236533529053314
0.1	0.01	2	1.15	199.520342645417	0.00306105943416513
0.1	0.01	2	1.2	251.182659860666	0.00135306167908299
0.1	0.01	2	1.25	316.221303992015	0.00224376583947259
0.1	0.01	2	1.3	398.096736380598	0.00408506315954958
0.1	0.01	2	1.35	501.165738682066	0.0102193144372017
0.1	0.01	2	1.4	630.937101547533	0.0117720256767984
0.1	0.01	2	1.45	794.303799215219	0.0183371556082179
0.1	0.01	2	1.5	999.968285417094	0.00974668882674468
0.1	0.01	3	0.1	1.91990087853038	0.0143151678414436
0.1	0.01	3	0.15	2.74800908693959	0.0143575508095127
0.1	0.01	3	0.2	3.93804615402453	0.0176135929682646
0.1	0.01	3	0.25	5.58093930309107	0.012302964648836
0.1	0.01	3	0.3	7.91783486735819	0.0121459811586645
0.1	0.01	3	0.35	11.2019021425275	0.0104961150615524
0.1	0.01	3	0.4	15.8284246375479	0.0109762644659741
0.1	0.01	3	0.45	22.3815468360754	0.00378085369192272
0.1	0.01	3	0.5	31.6074946724536	0.00690048434651093
0.1	0.01	3	0.55	44.6614740580086	0.0055123460630491
0.1	0.01	3	0.6	63.0770480605972	0.00487857533656214
0.1	0.01	3	0.65	89.1092727147523	0.0110112407522386
0.1	0.01	3	0.7	125.888672615727	0.00183084965192623
0.1	0.01	3	0.75	177.821406924865	0.00225556031913812
0.1	0.01	3	0.8	251.177534476218	0.00386712316643726
0.1	0.01	3	0.85	354.801573594548	0.00367923852355599
0.1	0.01	3	0.9	501.175463866323	0.00518971969105731
0.1	0.01	3	0.95	707.912869696487	0.0131746898953781
0.1	0.01	3	1	999.9464554	0.0233090621741889
0.1	0.01	3	1.05	1412.43486866374	0.0538823906232147
0.1	0.01	3	1.1	1994.96685037103	0.109133662196611
0.1	0.01	3	1.15	2818.03092624978	0.208548058910808
0.1	0.01	3	1.2	3980.00772320648	0.644568781598585
0.1	0.01	3	1.25	5622.89716344978	0.210890354616238
0.1	0.01	3	1.3	7942.13792051874	0.832320537021423
0.1	0.01	3	1.35	11216.8189340106	3.29976998923797
0.1	0.01	3	1.4	15844.5726591054	2.91945558441248
0.1	0.01	3	1.45	22381.020665315	4.31112067840997
0.1	0.01	3	1.5	31615.7586958603	6.66223221497768
0.1	0.01	4	0.1	2.41031034397908	0.0217428002610371
0.1	0.01	4	0.15	3.91499801307803	0.0278031155642178
0.1	0.01	4	0.2	6.24291501308676	0.0382372100527846
0.1	0.01	4	0.25	9.94922573575434	0.0390633457271775
0.1	0.01	4	0.3	15.7965583848093	0.026187341197891
0.1	0.01	4	0.35	25.0557634549977	0.0365811034162712
0.1	0.01	4	0.4	39.7663655207827	0.0365201958315144
0.1	0.01	4	0.45	63.0168166830365	0.0727238389602748
0.1	0.01	4	0.5	99.9763230128842	0.00540191997202766
0.1	0.01	4	0.55	158.481850305131	0.00308055228554438
0.1	0.01	4	0.6	251.178678268065	0.00136877963018469
0.1	0.01	4	0.65	398.087914198079	0.00695653714687856
0.1	0.01	4	0.7	630.904273946263	0.0228546807869613
0.1	0.01	4	0.75	999.826407495457	0.0921363206180057
0.1	0.01	4	0.8	1584.40042073571	0.477601135821181
0.1	0.01	4	0.85	2511.32390594291	0.276883902051329
0.1	0.01	4	0.9	3980.23283469173	0.52734545754611
0.1	0.01	4	0.95	6306.72366866708	1.73863939296395
0.1	0.01	4	1	9993.6182584	5.27065118148369
0.1	0.01	4	1.05	15842.0923339424	6.81799546236607
0.1	0.01	4	1.1	25083.1068165326	27.6810752995691
0.1	0.01	4	1.15	39539.61265703	233.195956485157
0.1	0.01	4	1.2	60712.2848102002	1938.8798967136
0.1	0.01	4	1.25	83347.0781534333	6893.71357427967
0.1	0.01	4	1.3	108902.874333609	34137.377681064
0.1	0.01	4	1.35	52114.2767959638	6454.24362805425
0.1	0.01	4	1.4	75465.6697650077	6569.50179731258
0.1	0.01	4	1.45	119281.736744418	13062.3211772641
0.1	0.01	4	1.5	169852.614700762	15152.1356880996
0.1	0.01	5	0.1	3.01142138260936	0.0394606874413703
0.1	0.01	5	0.15	5.48838246160291	0.0583154780768647
0.1	0.01	5	0.2	9.88092020020395	0.0564727525760055
0.1	0.01	5	0.25	17.693565037167	0.0525699310989727
0.1	0.01	5	0.3	31.5398096754391	0.0396909395253711
0.1	0.01	5	0.35	56.1390661873946	0.0410921296579457
0.1	0.01	5	0.4	99.9323716675559	0.0682624236578396
0.1	0.01	5	0.45	177.812596677795	0.00513717642734964
0.1	0.01	5	0.5	316.184550212163	0.0241850114202597
0.1	0.01	5	0.55	562.279709538196	0.0271194123925036
0.1	0.01	5	0.6	999.855943200801	0.0722145451860946
0.1	0.01	5	0.65	1777.22100107922	0.48493179267152
0.1	0.01	5	0.7	3160.17839305568	1.42303363240741
0.1	0.01	5	0.75	5618.37382962376	3.8181422526451
0.1	0.01	5	0.8	9985.60831209266	12.6337409229453
0.1	0.01	5	0.85	17693.5045799912	58.1069070574686
0.1	0.01	5	0.9	30769.7326723066	539.453833989699
0.1	0.01	5	0.95	40566.2807495893	9849.66805412314
0.1	0.01	5	1	28237.8397096	9189.36402572956
0.1	0.01	5	1.05	42361.6571274776	4193.00301050858
0.1	0.01	5	1.1	73243.2503905983	10171.3761274934
0.1	0.01	5	1.15	114158.714716532	22181.2796924655
0.1	0.01	5	1.2	210879.260736796	34222.6279071158
0.1	0.01	5	1.25	333731.952601887	59271.4523237983
0.1	0.01	5	1.3	445247.209381599	170684.463464132
0.1	0.01	5	1.35	416024.488039816	287028.895984228
0.1	0.01	5	1.4	357983.113875068	71091.3182267053
0.1	0.01	5	1.45	1038597.92163258	744052.742473735
0.1	0.01	5	1.5	1511873.89948928	625351.520757675
0.1	0.01	6	0.1	3.79349044053807	0.0228976952064845
0.1	0.01	6	0.15	7.76296514561438	0.0772230217553306
0.1	0.01	6	0.2	15.67923895826	0.0588872736630409
0.1	0.01	6	0.25	31.511607442002	0.116981650008367
0.1	0.01	6	0.3	62.9956038174113	0.0519175650620219
0.1	0.01	6	0.35	125.855826129107	0.0205563522115104
0.1	0.01	6	0.4	251.15631289008	0.00914198243258088
0.1	0.01	6	0.45	501.086125966445	0.0567542275432715
0.1	0.01	6	0.5	998.495679722837	0.856004912308009
0.1	0.01	6	0.55	1992.86594026334	1.23247763031016
0.1	0.01	6	0.6	3971.77331273436	7.11040095961647
0.1	0.01	6	0.65	7917.00254866896	13.5028738717221
0.1	0.01	6	0.7	15703.9730372696	42.3558187542316
0.1	0.01	6	0.75	25213.9859833101	944.276189570136
0.1	0.01	6	0.8	21703.4569320976	4951.05405457676
0.1	0.01	6	0.85	41076.6232873974	10994.3488619751
0.1	0.01	6	0.9	77445.5725644399	21596.5177029178
0.1	0.01	6	0.95	103338.463238104	19011.4571876243
0.1	0.01	6	1	59021.5501144	13062.5671102278
0.1	0.01	6	1.05	113425.246425096	11358.4498462088
0.1	0.01	6	1.1	188819.033263313	26958.8440153278
0.1	0.01	6	1.15	366812.345861835	77294.469266529
0.1	0.01	6	1.2	670159.630460338	150895.824004545
0.1	0.01	6	1.25	2086368.18823827	1724032.05689936
0.1	0.01	6	1.3	1223635.9389539	339638.528809193
0.1	0.01	6	1.35	4719736.07846978	5148178.28608053
0.1	0.01	6	1.4	3334160.45816705	1285208.79137528
0.1	0.01	6	1.45	3188707.30763843	1092947.01078903
0.1	0.01	6	1.5	5898321.28244235	2411793.09777627
0.1	0.01	7	0.1	4.70342151124045	0.0827148991574674
0.1	0.01	7	0.15	10.8791777167963	0.111065934221868
0.1	0.01	7	0.2	24.7843255405114	0.0667179913757221
0.1	0.01	7	0.25	55.9291322249713	0.139399227895135
0.1	0.01	7	0.3	125.863482420491	0.0192283006515214
0.1	0.01	7	0.35	281.789450365936	0.0280612877796917
0.1	0.01	7	0.4	630.575137508032	0.43751012049454
0.1	0.01	7	0.45	1407.26840605488	2.89713328491102
0.1	0.01	7	0.5	3145.34846117324	7.87251358150534
0.1	0.01	7	0.55	7050.21189182473	19.4194165040931
0.1	0.01	7	0.6	15636.2296421406	131.101047054712
0.1	0.01	7	0.65	17972.3263189232	2772.83227602768
0.1	0.01	7	0.7	25801.4482028947	3830.53986613503
0.1	0.01	7	0.75	54677.3901262975	10729.1033467639
0.1	0.01	7	0.8	53091.7794863269	35539.01099106
0.1	0.01	7	0.85	68487.2550798455	10712.581592932
0.1	0.01	7	0.9	168866.700833582	48164.1025893703
0.1	0.01	7	0.95	281871.38398327	97521.5842565793
0.1	0.01	7	1	143365.6084762	21604.9906775845
0.1	0.01	7	1.05	256917.049833068	43496.7439324851
0.1	0.01	7	1.1	1011195.81749853	822832.435399579
0.1	0.01	7	1.15	2227719.01263763	1607274.93049755
0.1	0.01	7	1.2	1938852.33155981	410066.522067199
0.1	0.01	7	1.25	4501491.02952884	1704673.52879746
0.1	0.01	7	1.3	7218782.05577778	4628735.63882566
0.1	0.01	7	1.35	6112146.05307609	2771711.419078
0.1	0.01	7	1.4	29509991.1948339	20693850.4880749
0.1	0.01	7	1.45	30437952.8523503	11365229.4036591
0.1	0.01	7	1.5	36082324.4954142	11937875.0737749
0.1	0.01	8	0.1	6.00359366585063	0.0885612274689268
0.1	0.01	8	0.15	15.4818711391446	0.178949727248546
0.1	0.01	8	0.2	39.4102413823171	0.22860288131733
0.1	0.01	8	0.25	99.6052085780454	0.217574805452132
0.1	0.01	8	0.3	251.151023997767	0.0211518323604509
0.1	0.01	8	0.35	629.217828736772	1.40496133414511
0.1	0.01	8	0.4	1576.70014151039	4.32588874358675
0.1	0.01	8	0.45	3963.21749082085	7.84649331628334
0.1	0.01	8	0.5	9880.02954480296	64.6925281694209
0.1	0.01	8	0.55	15788.5194322156	1328.21374456346
0.1	0.01	8	0.6	22346.6262187806	1317.69844475966
0.1	0.01	8	0.65	31612.2079922835	3377.25033205008
0.1	0.01	8	0.7	41191.0952890272	4025.0362483212
0.1	0.01	8	0.75	127298.826098414	79961.2879996539
0.1	0.01	8	0.8	69159.0797269059	11213.5742516426
0.1	0.01	8	0.85	219681.546083253	98873.8525876661
0.1	0.01	8	0.9	322959.959459943	106275.522231545
0.1	0.01	8	0.95	647938.790106763	218155.964970257
0.1	0.01	8	1	333686.515114	29295.0840254854
0.1	0.01	8	1.05	1143339.67524221	550592.064185846
0.1	0.01	8	1.1	2963951.58899735	1346241.24639425
0.1	0.01	8	1.15	8143672.0756616	7868633.72452917
0.1	0.01	8	1.2	9835069.79468943	5744120.06555019
0.1	0.01	8	1.25	17112977.6573495	3834870.51329759
0.1	0.01	8	1.3	23143207.0137551	4170259.43287988
0.1	0.01	8	1.35	20882132.4443189	10657431.2722633
0.1	0.01	8	1.4	50546960.8698038	13017662.2429611
0.1	0.01	8	1.45	114628861.485401	65157211.3704504
0.1	0.01	8	1.5	310562050.59651	168505907.459937
0.1	0.01	9	0.1	7.51877307011328	0.0883076092647961
0.1	0.01	9	0.15	21.9953078531569	0.191885859449552
0.1	0.01	9	0.2	62.4814670458374	0.235641767620155
0.1	0.01	9	0.25	177.791782006972	0.0194727588396403
0.1	0.01	9	0.3	499.312174637804	1.89535408029531
0.1	0.01	9	0.35	1403.72121943972	3.89500213753285
0.1	0.01	9	0.4	3944.22019060638	27.5537002236513
0.1	0.01	9	0.45	11040.5082636192	176.3271819904
0.1	0.01	9	0.5	13485.9738100339	804.848488230224
0.1	0.01	9	0.55	25067.5669716614	2249.95415681965
0.1	0.01	9	0.6	32768.1240059075	2072.39229224273
0.1	0.01	9	0.65	58432.2666630122	8066.01127006718
0.1	0.01	9	0.7	74134.9895916829	9764.4658220231
0.1	0.01	9	0.75	176041.375618589	30901.5228615883
0.1	0.01	9	0.8	126154.551381293	45487.3381128057
0.1	0.01	9	0.85	239824.187508479	36780.1932418528
0.1	0.01	9	0.9	610094.743095476	119292.76190917
0.1	0.01	9	0.95	1869786.08335934	1853891.64477551
0.1	0.01	9	1	2349772.8958828	1968843.56982219
0.1	0.01	9	1.05	2973507.30249928	1474537.61374035
0.1	0.01	9	1.1	7891592.09576795	4287582.10704235
0.1	0.01	9	1.15	10785824.1812979	2226417.22856429
0.1	0.01	9	1.2	22865003.8770637	10327989.2897787
0.1	0.01	9	1.25	57387436.9390867	30022023.9950822
0.1	0.01	9	1.3	82198223.7872481	48107393.6413675
0.1	0.01	9	1.35	138346101.643253	52952545.7459082
0.1	0.01	9	1.4	813314384.900542	1141581367.58905
0.1	0.01	9	1.45	1403458195.31	869505395.322036
0.1	0.01	9	1.5	1893564766.72651	663566991.384907
0.1	0.01	10	0.1	9.54634853708122	0.0837839514992526
0.1	0.01	10	0.15	30.9022257683992	0.277557619617771
0.1	0.01	10	0.2	99.3686654110118	0.309097749387312
0.1	0.01	10	0.25	315.577930300373	0.309909542834882
0.1	0.01	10	0.3	988.426280729522	6.86283385550173
0.1	0.01	10	0.35	3122.03778864691	45.4678708593122
0.1	0.01	10	0.4	9639.78198024106	167.055732786687
0.1	0.01	10	0.45	15601.3374904909	3309.91328283458
0.1	0.01	10	0.5	17614.00930447	2509.44091003982
0.1	0.01	10	0.55	41216.843005317	5775.00424810727
0.1	0.01	10	0.6	50493.0470657011	9220.98479386529
0.1	0.01	10	0.65	102557.28293354	51215.1707408919
0.1	0.01	10	0.7	132882.732181237	54806.908586592
0.1	0.01	10	0.75	278244.221592807	57260.8370228898
0.1	0.01	10	0.8	295340.494819692	177665.152260514
0.1	0.01	10	0.85	689412.315091393	266726.106078623
0.1	0.01	10	0.9	1061614.81718877	300810.722901099
0.1	0.01	10	0.95	2228699.49238606	583335.464228391
0.1	0.01	10	1	2465148.2454568	957911.813015482
0.1	0.01	10	1.05	5152904.32686824	1316641.17635861
0.1	0.01	10	1.1	40490644.8407916	39569047.3332489
0.1	0.01	10	1.15	30974344.7800301	10120539.9277309
0.1	0.01	10	1.2	239505105.653107	219550736.135703
0.1	0.01	10	1.25	239698221.545848	67264874.7899335
0.1	0.01	10	1.3	766893823.547354	770103882.764101
0.1	0.01	10	1.35	444907838.425129	318500564.68079
0.1	0.01	10	1.4	1979160532.76707	1743463156.50847
0.1	0.01	10	1.45	2417858160.18463	1221458254.64171
0.1	0.01	10	1.5	14556763344.8238	10809483260.1077
1	0.0001	1	0.1	1.00070914491782	0.000497573222839395
1	0.0001	1	0.15	1.00164429214536	0.00101386354992746
1	0.0001	1	0.2	1.01988227429133	0.0249988381802471
1	0.0001	1	0.25	1.08750460022067	0.129122739590615
1	0.0001	1	0.3	1.14097572207593	0.123241703170365
1	0.0001	1	0.35	1.43633753910687	0.276640295413821
1	0.0001	1	0.4	1.33674881481314	0.272641725230567
1	0.0001	1	0.45	2.09553171121989	0.415738641338889
1	0.0001	1	0.5	2.29606966196046	0.511927508399163
1	0.0001	1	0.55	3.22720764038519	0.127763665067883
1	0.0001	1	0.6	2.90998695088044	0.567168330577797
1	0.0001	1	0.65	3.75805587806786	0.530034698108745
1	0.0001	1	0.7	4.67124110606362	0.215180746113268
1	0.0001	1	0.75	5.45921827835804	0.0836038697849489
1	0.0001	1	0.8	5.96744152265393	0.356396833041916
1	0.0001	1	0.85	6.64370419164307	0.296772058076255
1	0.0001	1	0.9	7.65717745484234	0.236681794188584
1	0.0001	1	0.95	8.58896370773082	0.385957607925473
1	0.0001	1	1	9.6479884	0.358355571992181
1	0.0001	1	1.05	10.9656815075293	0.197501354890841
1	0.0001	1	1.1	12.0807570507104	0.295884998141228
1	0.0001	1	1.15	13.9811223199234	0.079710473424172
1	0.0001	1	1.2	15.4629873953858	0.401189002841018
1	0.0001	1	1.25	17.373307350575	0.244491272213272
1	0.0001	1	1.3	19.5201887283316	0.453475875309991
1	0.0001	1	1.35	22.1542105499632	0.224318650396649
1	0.0001	1	1.4	24.6861622417373	0.378737157231374
1	0.0001	1	1.45	27.6943953394022	0.257477468932277
1	0.0001	1	1.5	30.8914863227696	0.319956680915221
1	0.0001	2	0.1	1.00191025366449	0.00116267830606822
1	0.0001	2	0.15	1.00567471913344	0.00149867849988618
1	0.0001	2	0.2	1.0415157174095	0.0327923820339729
1	0.0001	2	0.25	1.21945948330113	0.157925359966513
1	0.0001	2	0.3	1.43690177932161	0.321188176390946
1	0.0001	2	0.35	1.8467903157763	0.56248013530727
1	0.0001	2	0.4	2.95929680265607	0.958161390061158
1	0.0001	2	0.45	4.72189882970851	1.22971674435532
1	0.0001	2	0.5	5.58817271957944	1.75421713314769
1	0.0001	2	0.55	8.2873932572281	3.51350008554709
1	0.0001	2	0.6	13.6113565456062	0.772634327489101
1	0.0001	2	0.65	16.769650288125	1.22239558416257
1	0.0001	2	0.7	22.706137659684	1.79901046832682
1	0.0001	2	0.75	28.7814956132658	2.24458843643938
1	0.0001	2	0.8	35.4591426746925	3.82175399824709
1	0.0001	2	0.85	46.2986088096258	3.33624760795937
1	0.0001	2	0.9	59.2572955972361	2.73845422628687
1	0.0001	2	0.95	73.3047790941209	3.01711830825273
1	0.0001	2	1	91.6551244	5.89513388568556
1	0.0001	2	1.05	120.133607342209	5.48550805864685
1	0.0001	2	1.1	155.138097118868	1.08905472319694
1	0.0001	2	1.15	191.672555374688	3.3940174701635
1	0.0001	2	1.2	239.836521207849	14.7838170799024
1	0.0001	2	1.25	307.6428264318	7.24630653362666
1	0.0001	2	1.3	385.765793197505	7.65988588120835
1	0.0001	2	1.35	492.888552906745	5.3925306268862
1	0.0001	2	1.4	623.367525251775	2.08488043506755
1	0.0001	2	1.45	776.404674481897	8.92938179236169
1	0.0001	2	1.5	972.102184223358	8.36950107977939
1	0.0001	3	0.1	1.00737866060306	0.00649583822237551
1	0.0001	3	0.15	1.0164490340089	0.0098716250764371
1	0.0001	3	0.2	1.11699489386018	0.108613047063317
1	0.0001	3	0.25	1.33654925881586	0.22524803799598
1	0.0001	3	0.3	1.86975654318531	0.762267287717566
1	0.0001	3	0.35	3.70055496273319	1.49387460181212
1	0.0001	3	0.4	3.31346800640711	1.10152787577584
1	0.0001	3	0.45	7.5954437739826	2.94530450891372
1	0.0001	3	0.5	14.3821757209922	5.53812590903082
1	0.0001	3	0.55	23.9855898501898	5.31418277246216
1	0.0001	3	0.6	50.8107055918021	8.6777352264029
1	0.0001	3	0.65	62.374762367401	12.0215933710128
1	0.0001	3	0.7	111.600843292602	9.28402061552425
1	0.0001	3	0.75	160.013121945009	12.3786370174946
1	0.0001	3	0.8	221.484458225069	13.0159758265474
1	0.0001	3	0.85	330.21924421966	6.17800790942227
1	0.0001	3	0.9	463.895338393048	24.1611195661636
1	0.0001	3	0.95	656.130420654319	27.4409780665606
1	0.0001	3	1	949.9914712	22.98484579444
1	0.0001	3	1.05	1344.69179917489	26.7278531877942
1	0.0001	3	1.1	1881.11417947776	68.4899092471724
1	0.0001	3	1.15	2717.04316800749	49.3975941299476
1	0.0001	3	1.2	3863.47793301275	52.2172332479064
1	0.0001	3	1.25	5459.09734581573	107.672787064786
1	0.0001	3	1.3	7659.0349607857	172.082720459658
1	0.0001	3	1.35	10819.8507064475	208.87263136926
1	0.0001	3	1.4	15350.9087492517	280.746499131396
1	0.0001	3	1.45	20723.8268604334	1102.16823508765
1	0.0001	3	1.5	29969.9582287363	334.324678083424
1	0.0001	4	0.1	1.00462816314255	0.00142893779209802
1	0.0001	4	0.15	1.02016629606687	0.00883298959268066
1	0.0001	4	0.2	1.21289954451258	0.119646646479499
1	0.0001	4	0.25	1.34458859483999	0.247938410440352
1	0.0001	4	0.3	2.74693092051934	2.13453255985872
1	0.0001	4	0.35	3.21839135045433	1.12356738915053
1	0.0001	4	0.4	8.76596618117077	3.79107409879213
1	0.0001	4	0.45	26.2365003468609	12.3026541665868
1	0.0001	4	0.5	42.0910964691894	22.4578593371319
1	0.0001	4	0.55	76.2802894652236	19.4693308300249
1	0.0001	4	0.6	155.053331797917	48.2972699010327
1	0.0001	4	0.65	308.547116861417	60.7788365601769
1	0.0001	4	0.7	493.11198875957	83.5468942823293
1	0.0001	4	0.75	728.771071597807	211.474277421417
1	0.0001	4	0.8	1286.18892464217	219.978099507043
1	0.0001	4	0.85	2247.88379421041	169.657179141751
1	0.0001	4	0.9	3715.50075306478	183.444784686267
1	0.0001	4	0.95	5586.52344019647	630.61348667925
1	0.0001	4	1	9116.6913928	886.111130384638
1	0.0001	4	1.05	13366.1420524894	1915.56231370568
1	0.0001	4	1.1	22538.0507407564	1640.48501620298
1	0.0001	4	1.15	26713.9045220792	4547.31597024149
1	0.0001	4	1.2	28676.1108590105	19862.872337464
1	0.0001	4	1.25	7405.49026426778	2362.92957606472
1	0.0001	4	1.3	7988.21059270842	69.1344060282569
1	0.0001	4	1.35	11334.3204302031	603.772197626672
1	0.0001	4	1.4	18606.9802784968	4884.21947848186
1	0.0001	4	1.45	22645.9803371979	507.896235706923
1	0.0001	4	1.5	31656.9423667855	1457.03766121907
1	0.0001	5	0.1	1.00551659165814	0.00281268506827587
1	0.0001	5	0.15	1.02595643868667	0.017077800222181
1	0.0001	5	0.2	1.24532045203534	0.221327018028872
1	0.0001	5	0.25	1.52113456642874	0.677466630980994
1	0.0001	5	0.3	2.37183189614551	0.925976366038582
1	0.0001	5	0.35	4.54743788913555	3.29082002070645
1	0.0001	5	0.4	21.467813091234	18.2323948771065
1	0.0001	5	0.45	52.555759615993	17.2770219538127
1	0.0001	5	0.5	101.926501224449	50.450657224613
1	0.0001	5	0.55	349.055981671881	122.345939028248
1	0.0001	5	0.6	692.015189286869	178.787707378657
1	0.0001	5	0.65	1310.12377798271	260.785316849249
1	0.0001	5	0.7	2713.58202668913	151.484671794062
1	0.0001	5	0.75	3781.28222291864	1035.37574582052
1	0.0001	5	0.8	8710.42316292414	506.956223407937
1	0.0001	5	0.85	11389.3489651006	3165.95389649477
1	0.0001	5	0.9	4239.15699013173	202.808712623811
1	0.0001	5	0.95	6030.52561105309	229.066293535575
1	0.0001	5	1	9611.2639216	113.939645467033
1	0.0001	5	1.05	15259.3279294025	312.713103263615
1	0.0001	5	1.1	20033.1827270484	2252.20737888773
1	0.0001	5	1.15	25526.5071034924	8324.23063652113
1	0.0001	5	1.2	8519.3830507452	2578.34514442297
1	0.0001	5	1.25	6957.62709941255	649.705907386466
1	0.0001	5	1.3	8766.75503807093	645.270645558914
1	0.0001	5	1.35	11874.4855011068	785.342261960953
1	0.0001	5	1.4	17077.9773268462	1385.86586271955
1	0.0001	5	1.45	23745.0847965554	727.813767514762
1	0.0001	5	1.5	33094.5215451093	1259.71243154474
1	0.0001	6	0.1	1.00719651208804	0.00202712092706799
1	0.0001	6	0.15	1.05456286254826	0.0341687674096813
1	0.0001	6	0.2	1.3652296907093	0.273973389163506
1	0.0001	6	0.25	1.38640182766022	0.284460880092015
1	0.0001	6	0.3	2.97937163304773	1.01400214613001
1	0.0001	6	0.35	17.7135579410666	11.8177819318608
1	0.0001	6	0.4	20.3338507994937	15.5850731165648
1	0.0001	6	0.45	59.6062718195069	38.210559434622
1	0.0001	6	0.5	382.413003390641	203.67653224806
1	0.0001	6	0.55	1289.23699239685	415.367653394694
1	0.0001	6	0.6	2042.19676193743	826.112880057582
1	0.0001	6	0.65	5398.89328502138	1187.89601294625
1	0.0001	6	0.7	6914.27960280136	2156.05625556235
1	0.0001	6	0.75	5323.10577915195	849.099602956265
1	0.0001	6	0.8	8700.44385188894	419.478875391105
1	0.0001	6	0.85	13115.4823886759	1825.36640378807
1	0.0001	6	0.9	17485.7126852845	8095.69830280185
1	0.0001	6	0.95	8901.45860163576	3775.36318221524
1	0.0001	6	1	9929.2484242	254.211832528371
