s	r	d	f	mean	sd
0.1	0.01	6	1	20364.6	8580.07714650632
0.1	0.01	6	1.05	25768	2217.20337362182
0.1	0.01	6	1.1	12898.2	8272.37587153775
0.1	0.01	6	1.15	22128.8	15701.4076235222
0.1	0.01	6	1.2	17538.6	12180.6023923286
0.1	0.01	6	1.25	18557	6079.67226090354
0.1	0.01	6	1.3	15108.4	4691.12023295076
0.1	0.01	6	1.35	10594.4	7793.10091298708
0.1	0.01	6	1.4	14973.2	5579.70161926245
0.1	0.01	6	1.45	13719.8	8045.18289164392
0.1	0.01	6	1.5	21126	13104.4623888201
0.1	0.01	7	0.1	474784.6	30655.4059545784
0.1	0.01	7	0.15	288033.6	26928.5480232411
0.1	0.01	7	0.2	183971.2	27949.9646039132
0.1	0.01	7	0.25	120289.4	13308.3122987102
0.1	0.01	7	0.3	87382.6	25094.384117567
0.1	0.01	7	0.35	63233.2	8285.71313527086
0.1	0.01	7	0.4	56860.6	18904.5218357937
0.1	0.01	7	0.45	48994.6	18599.7618651423
0.1	0.01	7	0.5	48118.6	15885.2215420497
0.1	0.01	7	0.55	30506.2	10672.3191181673
0.1	0.01	7	0.6	38221.4	4230.10239119575
0.1	0.01	7	0.65	26239.4	6476.12722543342
0.1	0.01	7	0.7	15308.8	9550.45966223616
0.1	0.01	7	0.75	45741.4	15995.490021878
0.1	0.01	7	0.8	29878.4	11140.6251637868
0.1	0.01	7	0.85	27498.6	14843.5213962186
0.1	0.01	7	0.9	17771.4	10747.4863591446
0.1	0.01	7	0.95	16632.8	8599.83521702596
0.1	0.01	7	1	21940.6	10030.7610199825
0.1	0.01	7	1.05	27267.75	19917.8749290054
0.1	0.01	7	1.1	18737	9939.53324859875
0.1	0.01	7	1.15	19612.4	6988.40426993173
0.1	0.01	7	1.2	25559.2	20152.5821809514
0.1	0.01	7	1.25	15283.4	8724.15705039748
0.1	0.01	7	1.3	26909.8	12138.152798511
0.1	0.01	7	1.35	15176.2	4122.87479315101
0.1	0.01	7	1.4	14574.2	17762.7794153956
0.1	0.01	7	1.45	22491	14342.2856616371
0.1	0.01	7	1.5	17592.4	6090.35885970605
0.1	0.01	8	0.1	408024	28719.3281397737
0.1	0.01	8	0.15	259507.2	42531.7208417435
0.1	0.01	8	0.2	161728.2	31038.4034408988
0.1	0.01	8	0.25	106468.6	30006.4690665196
0.1	0.01	8	0.3	79651.8	33085.8396018599
0.1	0.01	8	0.35	65642	27698.0939633037
0.1	0.01	8	0.4	56739.6	18687.3579791259
0.1	0.01	8	0.45	57378.2	26324.9664265693
0.1	0.01	8	0.5	32979	18835.6370107305
0.1	0.01	8	0.55	39610.6	18233.4721718053
0.1	0.01	8	0.6	39494.2	8522.235725442
0.1	0.01	8	0.65	20659.4	3005.06010588807
0.1	0.01	8	0.7	30531.6	17057.0357870294
0.1	0.01	8	0.75	30607.25	12265.1185150206
0.1	0.01	8	0.8	22052.2	5520.0618619722
0.1	0.01	8	0.85	23711.8	9885.46187894122
0.1	0.01	8	0.9	15623	8781.38731636408
0.1	0.01	8	0.95	22445.4	6394.68631286946
0.1	0.01	8	1	20559	12632.911255922
0.1	0.01	8	1.05	25869.4	13667.8783518145
0.1	0.01	8	1.1	17876	11801.8309257505
0.1	0.01	8	1.15	18283.2	14856.1095634086
0.1	0.01	8	1.2	27668	13054.7830774778
0.1	0.01	8	1.25	14836	4358.2977869806
0.1	0.01	8	1.3	12519	2857.30948621251
0.1	0.01	8	1.35	17635.4	10006.0583967914
0.1	0.01	8	1.4	13961.4	10327.8285733256
0.1	0.01	8	1.45	8957	3925.54592381748
0.1	0.01	8	1.5	13725.6	8273.83520744763
0.1	0.01	9	0.1	373141	23226.088771035
0.1	0.01	9	0.15	239553.6	14823.9839395488
0.1	0.01	9	0.2	104069	31351.9996619035
0.1	0.01	9	0.25	79217.6	14058.5800221786
0.1	0.01	9	0.3	71305.4	28139.923685753
0.1	0.01	9	0.35	49765.8	9025.14884974204
0.1	0.01	9	0.4	53640.4	26993.6251629899
0.1	0.01	9	0.45	55436.6	8994.62665373055
0.1	0.01	9	0.5	30814.4	9852.64237857033
0.1	0.01	9	0.55	33950	14559.070176354
0.1	0.01	9	0.6	24262	13117.6988378298
0.1	0.01	9	0.65	32332.4	13573.2477263181
0.1	0.01	9	0.7	32424.2	13739.0828136379
0.1	0.01	9	0.75	24940.6	10917.8177599738
0.1	0.01	9	0.8	17937	7907.25234199592
0.1	0.01	9	0.85	13929.2	6087.44732708218
0.1	0.01	9	0.9	20939.4	10667.4128372347
0.1	0.01	9	0.95	14219.2	3319.72844672573
0.1	0.01	9	1	10077.6	4095.00606104558
0.1	0.01	9	1.05	20496	15319.8255081447
0.1	0.01	9	1.1	12516.8	6291.54354351935
0.1	0.01	9	1.15	16521	6181.27132554461
0.1	0.01	9	1.2	8366.75	4623.02046150566
0.1	0.01	9	1.25	11067	9360.95215242552
0.1	0.01	9	1.3	9137.2	7378.46106989798
0.1	0.01	9	1.35	12529.8	6727.69183004097
0.1	0.01	9	1.4	8868.2	2392.39155658099
0.1	0.01	9	1.45	15111.6	7086.97573299077
0.1	0.01	9	1.5	13435.2	6830.80839725431
0.1	0.01	10	0.1	315636.4	22359.6743232096
0.1	0.01	10	0.15	186755.6	32187.8917893049
0.1	0.01	10	0.2	115279.8	11469.1910333728
0.1	0.01	10	0.25	67225.4	20758.8598588651
0.1	0.01	10	0.3	63497.6	16068.4420103506
0.1	0.01	10	0.35	49064.8	15717.803910216
0.1	0.01	10	0.4	48651.4	17217.2355574291
0.1	0.01	10	0.45	41962	5073.43485224754
0.1	0.01	10	0.5	47568.8	11583.9659944252
0.1	0.01	10	0.55	30998.6	7802.68521984579
0.1	0.01	10	0.6	26876.2	12232.6138073594
0.1	0.01	10	0.65	24531	13910.7112830365
0.1	0.01	10	0.7	27618.4	18693.7843530945
0.1	0.01	10	0.75	19391.4	4652.21794846286
0.1	0.01	10	0.8	19952.4	10621.2882194205
0.1	0.01	10	0.85	26946.4	6777.05766833956
0.1	0.01	10	0.9	13392.4	4996.85051207258
0.1	0.01	10	0.95	17481	10221.6302222297
0.1	0.01	10	1	22078.6	14789.3142856591
0.1	0.01	10	1.05	11515.4	2413.49096538603
0.1	0.01	10	1.1	17367	13980.5507044608
0.1	0.01	10	1.15	9725	5076.0779347839
0.1	0.01	10	1.2	11222.8	6100.70846377697
0.1	0.01	10	1.25	26425.6	10049.5678832475
0.1	0.01	10	1.3	11004.4	4640.61718309106
0.1	0.01	10	1.35	20516.4	15076.5883488275
0.1	0.01	10	1.4	16308.6	14154.356468593
0.1	0.01	10	1.45	10635.8	11681.8250183779
0.1	0.01	10	1.5	11316.2	8576.46426914961
1	0.0001	1	0.1	117349	1789.43510639531
1	0.0001	1	0.15	116002.6	2538.60919402731
1	0.0001	1	0.2	116336.2	2625.52633961269
1	0.0001	1	0.25	114349	3789.01332803145
1	0.0001	1	0.3	112649.8	4611.64037626526
1	0.0001	1	0.35	111108.2	5094.99406869135
1	0.0001	1	0.4	117967.8	5439.10019764299
1	0.0001	1	0.45	104857.6	5409.99092790367
1	0.0001	1	0.5	103642.8	14354.4956915943
1	0.0001	1	0.55	92111.2	4271.49975535525
1	0.0001	1	0.6	107446.6	7812.43789351314
1	0.0001	1	0.65	98391	6188.44920800034
1	0.0001	1	0.7	87164.2	11517.721587189
1	0.0001	1	0.75	81736.6	7549.31757445665
1	0.0001	1	0.8	82796	10031.4257212023
1	0.0001	1	0.85	86130.2	7147.29317714056
1	0.0001	1	0.9	76161.8	12084.3542715364
1	0.0001	1	0.95	70987.8	17117.7464918721
1	0.0001	1	1	77861.8	8382.36208714465
1	0.0001	1	1.05	74326.4	15886.7527279806
1	0.0001	1	1.1	78099.4	13648.327627955
1	0.0001	1	1.15	68768.8	10017.1365848729
1	0.0001	1	1.2	67313.8	20413.6233177748
1	0.0001	1	1.25	73752.8	9849.95497248592
1	0.0001	1	1.3	70611	7435.26134039685
1	0.0001	1	1.35	61031.4	20542.7495199645
1	0.0001	1	1.4	70429.4	15248.0960463922
1	0.0001	1	1.45	73683.6	6782.28848103647
1	0.0001	1	1.5	79669.8	5803.86889583147
1	0.0001	2	0.1	116046.2	1836.64764176475
1	0.0001	2	0.15	114431	2590.05660169812
1	0.0001	2	0.2	113202.6	2493.48179058922
1	0.0001	2	0.25	113461.4	5972.61040417002
1	0.0001	2	0.3	113349.2	4719.57804893616
1	0.0001	2	0.35	109199.4	7130.43632886516
1	0.0001	2	0.4	103688.4	5655.98290662198
1	0.0001	2	0.45	97644.4	8506.72638798263
1	0.0001	2	0.5	101704.2	5569.35925937625
1	0.0001	2	0.55	88508.4	14498.748326666
1	0.0001	2	0.6	84086.6	15945.548264014
1	0.0001	2	0.65	74640.6	15126.495649687
1	0.0001	2	0.7	69098.2	15094.753265953
1	0.0001	2	0.75	64993.4	10880.9630750224
1	0.0001	2	0.8	75625.4	7684.94743248124
1	0.0001	2	0.85	65148.4	16068.0889293033
1	0.0001	2	0.9	70085.4	3753.07061484326
1	0.0001	2	0.95	73129	5155.54551914732
1	0.0001	2	1	47974.6	22236.6238588505
1	0.0001	2	1.05	68180	9920.39150437119
1	0.0001	2	1.1	57430	7862.33021438301
1	0.0001	2	1.15	62341.4	20242.4386139615
1	0.0001	2	1.2	58902.8	8980.52823390696
1	0.0001	2	1.25	66107.8	3683.83650017207
1	0.0001	2	1.3	61041.6	8995.1495507301
1	0.0001	2	1.35	58804.8	5287.16810400426
1	0.0001	2	1.4	61500	11417.4214426901
1	0.0001	2	1.45	59505	10340.2079282769
1	0.0001	2	1.5	71527.4	9693.29233232961
1	0.0001	3	0.1	118074.2	1088.51043173688
1	0.0001	3	0.15	111575.2	5376.13948479762
1	0.0001	3	0.2	114182.6	4683.015763373
1	0.0001	3	0.25	108523.8	5063.05928861198
1	0.0001	3	0.3	106774.4	7821.70517470456
1	0.0001	3	0.35	97069.4	10626.2989530692
1	0.0001	3	0.4	100345.2	11069.804341541
1	0.0001	3	0.45	98254.4	5540.86822077551
1	0.0001	3	0.5	88653.4	10069.4066081373
1	0.0001	3	0.55	86813.25	13633.9659926046
1	0.0001	3	0.6	76886.6	9751.76112504813
1	0.0001	3	0.65	68736	9586.54200428914
1	0.0001	3	0.7	80054.6	4121.21256913545
1	0.0001	3	0.75	61384.2	15629.219230659
1	0.0001	3	0.8	69204.6	11455.9724615591
1	0.0001	3	0.85	68472	7853.1849589832
1	0.0001	3	0.9	65339.4	15270.6399682528
1	0.0001	3	0.95	67094.8	7975.15397719693
1	0.0001	3	1	66925.2	7516.98326192097
1	0.0001	3	1.05	61950.6	17786.2117225676
1	0.0001	3	1.1	57025.2	12505.5495744889
1	0.0001	3	1.15	58132.8	16228.0069312285
1	0.0001	3	1.2	62871.8	7147.95868482744
1	0.0001	3	1.25	48629.6	9670.2532459083
1	0.0001	3	1.3	65446.4	5474.88701618581
1	0.0001	3	1.35	50292.6	16429.7997626264
1	0.0001	3	1.4	55574.8	9789.18232336082
1	0.0001	3	1.45	48758.6	15214.2371823237
1	0.0001	3	1.5	56442	10373.4100275657
1	0.0001	4	0.1	115957.4	1099.70679728735
1	0.0001	4	0.15	114241.8	2392.01700662851
1	0.0001	4	0.2	111097.2	5378.83527912874
1	0.0001	4	0.25	109068.4	5039.30703966329
1	0.0001	4	0.3	101626.4	12885.6162072289
1	0.0001	4	0.35	102488.6	14286.2533170877
1	0.0001	4	0.4	84216.2	17729.796495166
1	0.0001	4	0.45	77283.6	14508.7471354352
1	0.0001	4	0.5	81902	11127.7153630024
1	0.0001	4	0.55	79528.8	11132.295745263
1	0.0001	4	0.6	63805.4	13259.8772633837
1	0.0001	4	0.65	64049.4	15507.2874301085
1	0.0001	4	0.7	69505.2	10271.5983060087
1	0.0001	4	0.75	59408	14696.4467542328
1	0.0001	4	0.8	63603.4	15674.8589862876
1	0.0001	4	0.85	67127.8	8387.04394646886
1	0.0001	4	0.9	65056.8	6422.66983115277
1	0.0001	4	0.95	66300.4	5306.59961180415
1	0.0001	4	1	60590.2	9816.58668580887
1	0.0001	4	1.05	56452.6	4913.38696216775
1	0.0001	4	1.1	45478	18054.3203361412
1	0.0001	4	1.15	54682.4	6110.98059561639
1	0.0001	4	1.2	53900.8	14852.1519706741
1	0.0001	4	1.25	54246	13758.8253277669
1	0.0001	4	1.3	42969.4	19587.6927645907
1	0.0001	4	1.35	61938.8	10394.0148431682
1	0.0001	4	1.4	60558.8	7586.73496044247
1	0.0001	4	1.45	57746.6	14168.4168431057
1	0.0001	4	1.5	46212.2	23566.4725862824
1	0.0001	5	0.1	117597.2	1433.81315379655
1	0.0001	5	0.15	113969.2	1885.57327091789
1	0.0001	5	0.2	108298.6	10293.4453629482
1	0.0001	5	0.25	113420.2	4021.75953532779
1	0.0001	5	0.3	104145	10233.1867763664
1	0.0001	5	0.35	100726.2	12446.199040671
1	0.0001	5	0.4	91635.6	5275.40795010206
1	0.0001	5	0.45	81123.6	8118.1204622745
1	0.0001	5	0.5	83178.6	7218.01442503408
1	0.0001	5	0.55	58913.2	20616.8517228019
1	0.0001	5	0.6	62695.8	17384.033357078
1	0.0001	5	0.65	65048.6	8933.41557524332
1	0.0001	5	0.7	63918.6	21284.549885774
1	0.0001	5	0.75	56626.4	8833.25194025394
1	0.0001	5	0.8	55421.4	16671.1105160994
1	0.0001	5	0.85	60434.2	16757.5824557124
1	0.0001	5	0.9	60619.4	9605.55632121326
1	0.0001	5	0.95	59601	5785.34572864924
1	0.0001	5	1	56905.4	11377.2423829327
1	0.0001	5	1.05	58087	5817.08810316639
1	0.0001	5	1.1	58624.8	6137.61476145253
1	0.0001	5	1.15	48640.2	10085.2412445117
1	0.0001	5	1.2	46601.4	22638.3077512432
1	0.0001	5	1.25	50963.4	8517.26673528545
1	0.0001	5	1.3	54182.6	5851.30681472097
1	0.0001	5	1.35	60700	9362.11409885609
1	0.0001	5	1.4	47763	13931.2926607691
1	0.0001	5	1.45	52645.8	7394.2353059664
1	0.0001	5	1.5	47546	11446.3452857233
1	0.0001	6	0.1	112929.6	3177.48936111516
1	0.0001	6	0.15	117995.8	2462.08329672251
1	0.0001	6	0.2	112345.2	5921.52302705985
1	0.0001	6	0.25	110422.8	4896.64270291391
1	0.0001	6	0.3	100762.2	4790.8386489215
1	0.0001	6	0.35	96464.8	3167.39851613276
1	0.0001	6	0.4	88931.4	14647.6571041242
1	0.0001	6	0.45	74696.8	3991.54453313501
1	0.0001	6	0.5	72580.2	18993.5135180408
1	0.0001	6	0.55	75280.2	9300.33776590937
1	0.0001	6	0.6	72314.4	11569.4241274145
1	0.0001	6	0.65	62109.4	4307.77713443952
1	0.0001	6	0.7	66967.8	11266.7460857161
1	0.0001	6	0.75	64204.6	6970.87319064118
1	0.0001	6	0.8	57142.4	15165.6619321413
1	0.0001	6	0.85	57243.8	14508.3779713654
1	0.0001	6	0.9	50774.4	14559.0949663775
1	0.0001	6	0.95	53706.8	13064.0917541175
1	0.0001	6	1	41895.8	9492.68582435972
1	0.0001	6	1.05	56261.4	14494.8432292316
1	0.0001	6	1.1	62605.4	3355.49600506393
1	0.0001	6	1.15	36707.2	14314.354507277
1	0.0001	6	1.2	53861.2	6544.77077979054
1	0.0001	6	1.25	40728.4	17573.0839023775
1	0.0001	6	1.3	58683.4	5672.95325558038
1	0.0001	6	1.35	52264.4	10670.9297926657
1	0.0001	6	1.4	46465.2	14668.7135277774
1	0.0001	6	1.45	43711.8	20789.4235167789
1	0.0001	6	1.5	49471.2	3108.4093938862
1	0.0001	7	0.1	114944.6	3081.12671599206
1	0.0001	7	0.15	114426.8	3999.8411668465
1	0.0001	7	0.2	105541.8	5004.62747464784
1	0.0001	7	0.25	101270	15765.5317956611
1	0.0001	7	0.3	107017.4	5874.87969578952
1	0.0001	7	0.35	101500.4	7545.64045260573
1	0.0001	7	0.4	81177.6	11348.1459384342
1	0.0001	7	0.45	79215.4	7414.9020114901
1	0.0001	7	0.5	77772.8	14046.1501828793
1	0.0001	7	0.55	67540.4	12674.8400005681
1	0.0001	7	0.6	68362.6	8946.78285418843
1	0.0001	7	0.65	65531.2	10739.4191537531
1	0.0001	7	0.7	54796.4	17923.7073575753
1	0.0001	7	0.75	55841	9232.60559105608
1	0.0001	7	0.8	60478	8975.96049456547
1	0.0001	7	0.85	61201	11917.2441277336
1	0.0001	7	0.9	47582.2	17865.0589856289
1	0.0001	7	0.95	45338.2	3738.38041937949
1	0.0001	7	1	52714.8	12986.9404310638
1	0.0001	7	1.05	50531	8753.47302503412
1	0.0001	7	1.1	51065.4	11549.8177751859
1	0.0001	7	1.15	58596.6	5375.90645751951
1	0.0001	7	1.2	52527.6	12489.642214251
1	0.0001	7	1.25	49813.4	6968.78711398189
1	0.0001	7	1.3	49062.6	8607.79513232047
1	0.0001	7	1.35	39556.6	13831.6589402718
1	0.0001	7	1.4	48602.2	8467.83321517376
1	0.0001	7	1.45	47139.2	5322.34577606529
1	0.0001	7	1.5	36502.2	24164.9953312638
1	0.0001	8	0.1	116314.2	3319.06001150928
1	0.0001	8	0.15	115547.2	1800.39955565424
1	0.0001	8	0.2	102817.4	12572.6678409954
1	0.0001	8	0.25	105889	4457.81704424935
1	0.0001	8	0.3	94683.2	9073.8881941536
1	0.0001	8	0.35	91649.6	11349.9913409659
1	0.0001	8	0.4	75012.8	9711.7414998547
1	0.0001	8	0.45	71879.8	4944.84298638491
1	0.0001	8	0.5	66388	14853.5353771417
1	0.0001	8	0.55	68333.6	8239.36977201533
1	0.0001	8	0.6	65608.8	6756.27312650991
1	0.0001	8	0.65	57333.6	9464.47603621035
1	0.0001	8	0.7	57396.4	15230.4099695314
1	0.0001	8	0.75	60535	11943.7162725845
1	0.0001	8	0.8	62346.8	5626.37476178045
1	0.0001	8	0.85	52928.8	9584.12519534256
1	0.0001	8	0.9	58031.4	14065.5790438929
1	0.0001	8	0.95	46838.4	3504.50102582379
1	0.0001	8	1	51956	9729.63101047517
1	0.0001	8	1.05	56134.4	5745.17977438478
1	0.0001	8	1.1	48860.6	8978.49730411498
1	0.0001	8	1.15	55099.8	9747.12179876706
1	0.0001	8	1.2	50537	4968.7241018193
1	0.0001	8	1.25	42566.2	9081.66236765054
1	0.0001	8	1.3	41962.4	21706.7860504498
1	0.0001	8	1.35	44571	6156.24002131171
1	0.0001	8	1.4	49940.2	10015.9120882723
1	0.0001	8	1.45	49227.2	12864.3851061759
1	0.0001	8	1.5	43611.2	10355.510984978
1	0.0001	9	0.1	116582	1366.78381611724
1	0.0001	9	0.15	114311.2	1775.23783195379
1	0.0001	9	0.2	105209.2	10587.0065533181
1	0.0001	9	0.25	104588.4	5765.22431827245
1	0.0001	9	0.3	103584.6	3841.12512683458
1	0.0001	9	0.35	89767.6	11390.5195245871
1	0.0001	9	0.4	80242	14830.1635189906
1	0.0001	9	0.45	82971.4	3016.0721211536
1	0.0001	9	0.5	69165.6	16821.8164488857
1	0.0001	9	0.55	54086.4	21131.6247136845
1	0.0001	9	0.6	67164.2	12802.7381040151
1	0.0001	9	0.65	64433.6	8113.75201987342
1	0.0001	9	0.7	57949.2	8739.27286220084
1	0.0001	9	0.75	57275.2	6446.09405454187
1	0.0001	9	0.8	48550.6	12975.2030057337
1	0.0001	9	0.85	50324	7106.36464023624
1	0.0001	9	0.9	54021.8	11066.068667779
1	0.0001	9	0.95	45543.4	12717.7849423553
1	0.0001	9	1	51196	8929.74384850988
1	0.0001	9	1.05	53152.8	4758.25562154872
1	0.0001	9	1.1	47233.8	5535.36258613652
1	0.0001	9	1.15	42971.4	13912.9904276543
1	0.0001	9	1.2	46555.4	16528.3822148449
1	0.0001	9	1.25	49148.2	4276.4367597335
1	0.0001	9	1.3	55731.8	6590.10022382058
1	0.0001	9	1.35	38220.2	14181.7893426746
1	0.0001	9	1.4	49515	18901.2083423256
1	0.0001	9	1.45	48668	8408.00685061567
1	0.0001	9	1.5	57168	6815.64506118093
1	0.0001	10	0.1	116078.8	2394.17028634139
1	0.0001	10	0.15	112589.2	4681.11155175777
1	0.0001	10	0.2	112015.2	4238.27499815668
1	0.0001	10	0.25	101054.6	6720.41830840908
1	0.0001	10	0.3	96606	11193.4510496093
1	0.0001	10	0.35	84131.2	5993.64531483137
1	0.0001	10	0.4	78207.6	12249.5557241885
1	0.0001	10	0.45	71709.2	4881.16176335102
1	0.0001	10	0.5	69258.6	5604.31507322706
1	0.0001	10	0.55	62521	9038.30041545423
1	0.0001	10	0.6	58059	15094.7147174102
1	0.0001	10	0.65	53193.8	13828.6402137014
1	0.0001	10	0.7	43397.4	14302.7696003257
1	0.0001	10	0.75	65477.6	6879.96498828301
1	0.0001	10	0.8	59300.8	6273.14356283993
1	0.0001	10	0.85	52517.8	10311.1994724183
1	0.0001	10	0.9	49140.8	13280.5329019584
1	0.0001	10	0.95	50898	8288.50116727988
1	0.0001	10	1	45530.4	8153.53313846212
1	0.0001	10	1.05	50417.4	19576.0837207037
1	0.0001	10	1.1	32353.4	3751.96026631413
1	0.0001	10	1.15	39046.4	9934.05614238212
1	0.0001	10	1.2	50316.6	5819.19876271639
1	0.0001	10	1.25	49045.4	3455.01586682319
1	0.0001	10	1.3	50368.2	2645.36873800232
1	0.0001	10	1.35	34086	10137.5281405281
1	0.0001	10	1.4	43166.4	13561.3474492766
1	0.0001	10	1.45	47837.8	9709.51264276431
1	0.0001	10	1.5	42740.8	12126.215393106
1	0.001	1	0.1	116885.8	1830.61829991946
1	0.001	1	0.15	113345	4265.91284486685
1	0.001	1	0.2	112721.8	1951.60491903459
1	0.001	1	0.25	111653.4	3791.86205445293
1	0.001	1	0.3	108409.4	6154.57766544545
1	0.001	1	0.35	94114.2	8730.11732796301
1	0.001	1	0.4	91818	2320.13947856589
1	0.001	1	0.45	80610.8	8449.0928365121
1	0.001	1	0.5	83010.2	3507.32589874394
1	0.001	1	0.55	82015.8	8715.34053035221
1	0.001	1	0.6	73569	8093.90363174655
1	0.001	1	0.65	69266.2	13567.7850425189
1	0.001	1	0.7	66315.6	9049.91537198001
1	0.001	1	0.75	52561	13947.2233652437
1	0.001	1	0.8	66703.2	21217.8555975857
1	0.001	1	0.85	55141	15153.7471669551
1	0.001	1	0.9	57387.6	17740.2124068456
1	0.001	1	0.95	49725.8	13190.2229306407
1	0.001	1	1	54561.4	10396.5664447451
1	0.001	1	1.05	52140.2	11121.7955456842
1	0.001	1	1.1	53585.6	5560.77191044553
1	0.001	1	1.15	38736.2	14330.3205183973
1	0.001	1	1.2	57059	7855.13416817307
1	0.001	1	1.25	44302.4	8370.63889078964
1	0.001	1	1.3	45186	5554.42421858468
1	0.001	1	1.35	51605	8080.42763719842
1	0.001	1	1.4	44176.8	13787.581592143
1	0.001	1	1.45	44501.4	12610.017487696
1	0.001	1	1.5	50838.6	5564.17773260344
1	0.001	2	0.1	113538.2	3537.42162598693
1	0.001	2	0.15	109581.4	3066.04896242705
1	0.001	2	0.2	105678.6	9673.66787935166
1	0.001	2	0.25	106458.2	3104.24582789443
1	0.001	2	0.3	95652.2	6928.64106156467
1	0.001	2	0.35	88715	8398.24779343882
1	0.001	2	0.4	70968.4	14448.7997508444
1	0.001	2	0.45	72489.6	6445.44895565856
1	0.001	2	0.5	58338.2	12254.7282368888
1	0.001	2	0.55	61481.8	12794.5411703586
1	0.001	2	0.6	58436.4	4767.71453004477
1	0.001	2	0.65	38768.2	14187.6676363665
1	0.001	2	0.7	60008.8	9864.27814692996
1	0.001	2	0.75	57270	7963.20807212772
1	0.001	2	0.8	52645.8	10891.4123859121
1	0.001	2	0.85	44712.6	12046.1915076924
1	0.001	2	0.9	42386.6	6330.63429997342
1	0.001	2	0.95	39525	10036.2271197896
1	0.001	2	1	37433.8	7576.04562816249
1	0.001	2	1.05	42067.6	8835.18050975757
1	0.001	2	1.1	41020.8	8153.21481134896
1	0.001	2	1.15	42243	6803.7497014514
1	0.001	2	1.2	40540.2	7847.95230362672
1	0.001	2	1.25	40724	8529.59403488818
1	0.001	2	1.3	39552.2	12188.9047809883
1	0.001	2	1.35	31837.6	4881.05581201445
1	0.001	2	1.4	36555.4	11903.4793165696
1	0.001	2	1.45	35381.2	11143.3380348978
1	0.001	2	1.5	31732.2	11401.2263094809
1	0.001	3	0.1	111247.4	3285.08871113095
1	0.001	3	0.15	111045.4	4106.41291640283
1	0.001	3	0.2	103523.4	5367.19724250935
1	0.001	3	0.25	87013.4	8712.06966455159
1	0.001	3	0.3	78881.6	8352.93671950171
1	0.001	3	0.35	77910.8	10018.4800324201
1	0.001	3	0.4	68145.6	8005.79426665462
1	0.001	3	0.45	60337	11235.9443750848
1	0.001	3	0.5	58890.4	5743.74500130359
1	0.001	3	0.55	58118.6	5533.2326030992
1	0.001	3	0.6	58325.2	3565.18529111742
1	0.001	3	0.65	46733.8	8785.00534775022
1	0.001	3	0.7	36389.4	3169.46548174925
1	0.001	3	0.75	46107.8	4099.06444935915
1	0.001	3	0.8	44589.4	11779.301636345
1	0.001	3	0.85	31727	11411.9478793061
1	0.001	3	0.9	35696.6	7558.52442213426
1	0.001	3	0.95	39955.6	7282.18869846147
1	0.001	3	1	36202.2	6002.75921222899
1	0.001	3	1.05	31689.6	12617.9186968374
1	0.001	3	1.1	37233.2	6195.40685992454
1	0.001	3	1.15	36521	5577.00202617858
1	0.001	3	1.2	30033.8	7123.00653937647
1	0.001	3	1.25	33402.6	14734.5425799378
1	0.001	3	1.3	24745.4	10101.4626782462
1	0.001	3	1.35	35818.8	5233.76989941285
1	0.001	3	1.4	31166	11668.4405641885
1	0.001	3	1.45	38124.2	4509.41026742966
1	0.001	3	1.5	30534.6	11799.9349421935
1	0.001	4	0.1	114628.4	3221.95180597103
1	0.001	4	0.15	107682.4	5631.22027983278
1	0.001	4	0.2	98768	8241.27526539431
1	0.001	4	0.25	82410.4	12227.5553501098
1	0.001	4	0.3	63170.4	16076.7261791697
1	0.001	4	0.35	63129.4	7376.83679092875
1	0.001	4	0.4	60717.8	7475.04368950443
1	0.001	4	0.45	46166.4	4051.6190640286
1	0.001	4	0.5	46720.4	9301.78478787808
1	0.001	4	0.55	47759	10663.4075791934
1	0.001	4	0.6	49468.6	16191.8451894773
1	0.001	4	0.65	33555.6	6482.40269036104
1	0.001	4	0.7	36902	3127.42660985034
1	0.001	4	0.75	40359.4	10466.9926454546
1	0.001	4	0.8	42696.2	5634.66270152881
1	0.001	4	0.85	30332.8	13270.7031976456
1	0.001	4	0.9	33259.8	11046.855107224
1	0.001	4	0.95	29391.2	10756.5266029513
1	0.001	4	1	33982	8374.68681205453
1	0.001	4	1.05	33081.8	7377.25145023538
1	0.001	4	1.1	33510.2	8931.15829889942
1	0.001	4	1.15	33583.2	3780.21350719771
1	0.001	4	1.2	29866.4	8318.97235480441
1	0.001	4	1.25	35805.8	8759.20988217545
1	0.001	4	1.3	31670.2	10398.8737351696
1	0.001	4	1.35	23064.8	7735.5204711771
1	0.001	4	1.4	27555.4	7519.73365485773
1	0.001	4	1.45	31869.6	8560.93613105483
1	0.001	4	1.5	32920.6	9605.56939696966
1	0.001	5	0.1	113633.4	6158.00284507891
1	0.001	5	0.15	103683.4	7796.21820115368
1	0.001	5	0.2	93085.8	9797.93664809076
1	0.001	5	0.25	85402.4	11363.9757937088
1	0.001	5	0.3	68338.6	4901.3751376527
1	0.001	5	0.35	64242.8	11558.7829359323
1	0.001	5	0.4	62684.8	4131.63906458442
1	0.001	5	0.45	58484.8	6487.80756188098
1	0.001	5	0.5	48634	10082.9777942828
1	0.001	5	0.55	46923.4	7150.0237090516
1	0.001	5	0.6	36553.4	12817.9443063231
1	0.001	5	0.65	41503.6	11471.2774632994
1	0.001	5	0.7	33109.4	11541.4437848997
1	0.001	5	0.75	38623.6	13416.3495273491
1	0.001	5	0.8	35026.2	9466.66746854457
