s	r	d	f	mean	sd
0.1	0.01	5	0.55	24.694	1.28066935623525
0.1	0.01	5	0.6	26.6396	3.71731287894898
0.1	0.01	5	0.65	27.7916	4.90679616858088
0.1	0.01	5	0.7	26.0276	4.81474242717095
0.1	0.01	5	0.75	24.8836	3.32806331670538
0.1	0.01	5	0.8	23.2848	1.65212522527804
0.1	0.01	5	0.85	24.3948	5.41290008775333
0.1	0.01	5	0.9	26.2228	4.00365365135397
0.1	0.01	5	0.95	24.5596	4.47315233811682
0.1	0.01	5	1	21.3376	3.00854925836357
0.1	0.01	5	1.05	22.3348	3.16264436192247
0.1	0.01	5	1.1	23.3088	3.10539185289071
0.1	0.01	5	1.15	20.8508	1.30183169419092
0.1	0.01	5	1.2	22.708	2.24977616664414
0.1	0.01	5	1.25	18.3016	3.05814123938055
0.1	0.01	5	1.3	18.1852	3.4885966462175
0.1	0.01	5	1.35	18.2412	4.04698378548766
0.1	0.01	5	1.4	17.9468	2.64750436449121
0.1	0.01	5	1.45	19.3912	4.10189665398825
0.1	0.01	5	1.5	18.9164	1.86269413484877
0.1	0.01	6	0.1	40.1716	0.61269816386211
0.1	0.01	6	0.15	42.3	0.985828382630567
0.1	0.01	6	0.2	42.8424	0.741843541456013
0.1	0.01	6	0.25	43.7348	0.801872408803294
0.1	0.01	6	0.3	43.5044	1.49791236058723
0.1	0.01	6	0.35	41.2408	1.24167409572722
0.1	0.01	6	0.4	35.0876	2.07169742964556
0.1	0.01	6	0.45	28.2828	2.9115446347257
0.1	0.01	6	0.5	27.2312	4.29552708756446
0.1	0.01	6	0.55	30.306	1.42444094296675
0.1	0.01	6	0.6	25.288	0.751445540275541
0.1	0.01	6	0.65	26.5636	3.58188897650388
0.1	0.01	6	0.7	24.126	1.70047475723693
0.1	0.01	6	0.75	24.1772	4.82017204672198
0.1	0.01	6	0.8	22.1616	2.65226255110613
0.1	0.01	6	0.85	28.395	2.75406917124462
0.1	0.01	6	0.9	22.8592	1.86009918015142
0.1	0.01	6	0.95	22.179	2.03906522700967
0.1	0.01	6	1	20.0188	4.97989712343538
0.1	0.01	6	1.05	20.0248	2.96148735604257
0.1	0.01	6	1.1	18.0632	1.82887182711091
0.1	0.01	6	1.15	20.426	1.94587317161217
0.1	0.01	6	1.2	16.182	3.35320121674796
0.1	0.01	6	1.25	19.086	2.05616925373375
0.1	0.01	6	1.3	19.1244	2.77504634916248
0.1	0.01	6	1.35	18.3004	4.46247741058708
0.1	0.01	6	1.4	18.1312	2.84917998027503
0.1	0.01	6	1.45	14.7684	3.51524187503506
0.1	0.01	6	1.5	16.9405	2.70997873607894
0.1	0.01	7	0.1	40.9496	0.383577684439539
0.1	0.01	7	0.15	42.6048	0.333923584072763
0.1	0.01	7	0.2	43.4884	0.867957971332713
0.1	0.01	7	0.25	42.6784	0.969439755735238
0.1	0.01	7	0.3	41.8292	2.38611235276129
0.1	0.01	7	0.35	33.4556	3.47461661770043
0.1	0.01	7	0.4	31.0896	1.72925297166146
0.1	0.01	7	0.45	31.8776	2.41488928110586
0.1	0.01	7	0.5	32.3224	3.39919293950785
0.1	0.01	7	0.55	27.0428	2.96233761749062
0.1	0.01	7	0.6	26.298	2.0654436811494
0.1	0.01	7	0.65	24.702	4.44408064733303
0.1	0.01	7	0.7	21.7288	2.23850328567997
0.1	0.01	7	0.75	25.3944	2.83363382249718
0.1	0.01	7	0.8	19.7292	2.65348543617635
0.1	0.01	7	0.85	22.6688	3.64838892663598
0.1	0.01	7	0.9	22.0832	2.41192490762047
0.1	0.01	7	0.95	19.4404	2.18529024159264
0.1	0.01	7	1	17.654	1.79071159040198
0.1	0.01	7	1.05	20.6265	3.09312863457051
0.1	0.01	7	1.1	19.498	3.55073288209631
0.1	0.01	7	1.15	21.7748	2.60563960669929
0.1	0.01	7	1.2	19.198	2.34923953653092
0.1	0.01	7	1.25	16.3596	1.8583585875713
0.1	0.01	7	1.3	18.672	2.18106762847923
0.1	0.01	7	1.35	16.4412	1.84856640670548
0.1	0.01	7	1.4	16.4576	2.0885299710562
0.1	0.01	7	1.45	17.3148	4.60022235984305
0.1	0.01	7	1.5	18.5724	2.40139272923027
0.1	0.01	8	0.1	42.1768	1.69205323793313
0.1	0.01	8	0.15	42.8828	1.32339659966316
0.1	0.01	8	0.2	44.6436	0.952418731441167
0.1	0.01	8	0.25	43.714	1.33547354897055
0.1	0.01	8	0.3	36.858	3.58106397597139
0.1	0.01	8	0.35	31.8196	4.12300597137574
0.1	0.01	8	0.4	30.6396	2.09298997608684
0.1	0.01	8	0.45	29.0936	2.92696796019362
0.1	0.01	8	0.5	27.4856	2.01474659448775
0.1	0.01	8	0.55	30.9676	3.04349125840703
0.1	0.01	8	0.6	25.7728	1.69876171371973
0.1	0.01	8	0.65	23.5216	4.26439311508683
0.1	0.01	8	0.7	24.3332	0.981932462035959
0.1	0.01	8	0.75	19.2205	2.19316363958552
0.1	0.01	8	0.8	20.6184	1.48167764375386
0.1	0.01	8	0.85	19.8636	4.04228200896474
0.1	0.01	8	0.9	20.8024	2.09859777947085
0.1	0.01	8	0.95	21.1892	3.86076046395008
0.1	0.01	8	1	17.1804	2.76641064196912
0.1	0.01	8	1.05	19.9364	2.71636916489641
0.1	0.01	8	1.1	18.4168	1.9284180459641
0.1	0.01	8	1.15	16.8656	1.582836643498
0.1	0.01	8	1.2	18.2584	0.474403035403443
0.1	0.01	8	1.25	15.8652	2.60191886114844
0.1	0.01	8	1.3	16.63	1.33416415781567
0.1	0.01	8	1.35	16.3532	2.59793074580521
0.1	0.01	8	1.4	16.4352	2.64761525905861
0.1	0.01	8	1.45	16.9184	0.794184260735504
0.1	0.01	8	1.5	13.622	0.919546844918735
0.1	0.01	9	0.1	42.2872	0.657750834283012
0.1	0.01	9	0.15	44.3024	1.18311412805359
0.1	0.01	9	0.2	44.03	1.59592481025893
0.1	0.01	9	0.25	39.84	1.48107690549816
0.1	0.01	9	0.3	34.6772	5.29444064656504
0.1	0.01	9	0.35	29.0484	2.19734181228138
0.1	0.01	9	0.4	34.6264	3.49941878602719
0.1	0.01	9	0.45	27.6016	2.19604349683698
0.1	0.01	9	0.5	25.8504	3.94444528926439
0.1	0.01	9	0.55	27.9052	4.45374226465789
0.1	0.01	9	0.6	23.7636	3.48430593375496
0.1	0.01	9	0.65	21.116	1.21812971394675
0.1	0.01	9	0.7	24.7604	1.35311752630731
0.1	0.01	9	0.75	21.4808	4.07659928862281
0.1	0.01	9	0.8	18.3228	2.03322112914459
0.1	0.01	9	0.85	16.9852	2.7911989108625
0.1	0.01	9	0.9	20.0016	2.86880697154758
0.1	0.01	9	0.95	20.7136	2.32658493075151
0.1	0.01	9	1	16.5212	1.78860508777091
0.1	0.01	9	1.05	20.2256	1.59919849924892
0.1	0.01	9	1.1	16.2272	1.62543955901165
0.1	0.01	9	1.15	17.1432	1.87184683134064
0.1	0.01	9	1.2	17.7285	1.81253489621579
0.1	0.01	9	1.25	14.2588	1.63931575969976
0.1	0.01	9	1.3	14.448	1.43232231009644
0.1	0.01	9	1.35	16.1936	3.08448385309439
0.1	0.01	9	1.4	17.538	1.50041754188626
0.1	0.01	9	1.45	15.5888	1.99630723086403
0.1	0.01	9	1.5	14.902	1.59021256440766
0.1	0.01	10	0.1	43.124	1.18781345336715
0.1	0.01	10	0.15	44.06	0.824987757484922
0.1	0.01	10	0.2	43.5404	1.05526898940507
0.1	0.01	10	0.25	35.2852	2.35704241794669
0.1	0.01	10	0.3	31.1176	2.8292566939039
0.1	0.01	10	0.35	31.8564	3.37347995992269
0.1	0.01	10	0.4	29.536	3.3495969906841
0.1	0.01	10	0.45	31.1256	1.53775077304484
0.1	0.01	10	0.5	23.6428	1.92349041068574
0.1	0.01	10	0.55	24.0992	1.32138932945593
0.1	0.01	10	0.6	23.9852	3.66077556810029
0.1	0.01	10	0.65	22.8484	4.04846191040499
0.1	0.01	10	0.7	20.9288	3.38286496331142
0.1	0.01	10	0.75	20.9888	2.14359869378576
0.1	0.01	10	0.8	17.9252	1.94331535268983
0.1	0.01	10	0.85	21.2112	2.00295086310174
0.1	0.01	10	0.9	18.2144	3.84940980411283
0.1	0.01	10	0.95	17.928	1.96943159312529
0.1	0.01	10	1	17.354	1.34733811643551
0.1	0.01	10	1.05	16.6568	2.06464160570303
0.1	0.01	10	1.1	14.9376	1.85289671595586
0.1	0.01	10	1.15	15.7016	1.21711488364903
0.1	0.01	10	1.2	14.5732	0.839879610420446
0.1	0.01	10	1.25	17.6232	3.41239730394923
0.1	0.01	10	1.3	15.5192	2.74583804329389
0.1	0.01	10	1.35	13.9116	1.65186895364009
0.1	0.01	10	1.4	16.0864	2.36676974798986
0.1	0.01	10	1.45	14.7012	2.04994345287864
0.1	0.01	10	1.5	15.4424	1.47487241482103
1	0.0001	1	0.1	0.1336	0.0393222583278224
1	0.0001	1	0.15	0.1504	0.10083174103426
1	0.0001	1	0.2	0.126	0.0517532607668348
1	0.0001	1	0.25	0.1912	0.159882957190565
1	0.0001	1	0.3	0.2468	0.0932060083900174
1	0.0001	1	0.35	0.504	0.216366355979852
1	0.0001	1	0.4	0.396	0.201637298137026
1	0.0001	1	0.45	0.7004	0.240816610722766
1	0.0001	1	0.5	0.7256	0.255453792299116
1	0.0001	1	0.55	1.0668	0.167071721125988
1	0.0001	1	0.6	0.7948	0.122236492096264
1	0.0001	1	0.65	1.1268	0.329597572806597
1	0.0001	1	0.7	1.0208	0.0705135447981449
1	0.0001	1	0.75	1.0932	0.0270880047253392
1	0.0001	1	0.8	1.05	0.0815745058213656
1	0.0001	1	0.85	1.0736	0.0593754157880178
1	0.0001	1	0.9	1.0696	0.0514338409998709
1	0.0001	1	0.95	1.256	0.31332794321605
1	0.0001	1	1	1.0624	0.0426970724991773
1	0.0001	1	1.05	1.1176	0.086878305692503
1	0.0001	1	1.1	1.0664	0.0289385555962975
1	0.0001	1	1.15	1.2832	0.382236785252283
1	0.0001	1	1.2	1.0772	0.0327316360727661
1	0.0001	1	1.25	1.208	0.268846424562426
1	0.0001	1	1.3	1.1152	0.0312051277837473
1	0.0001	1	1.35	1.2768	0.395904230843774
1	0.0001	1	1.4	1.1644	0.173944358919742
1	0.0001	1	1.45	1.4764	0.776055049593777
1	0.0001	1	1.5	1.2844	0.310471641217036
1	0.0001	2	0.1	0.1172	0.0258178233009679
1	0.0001	2	0.15	0.1264	0.0453148982123981
1	0.0001	2	0.2	0.2328	0.121171613837565
1	0.0001	2	0.25	0.3724	0.204659326687058
1	0.0001	2	0.3	0.498	0.282885135699987
1	0.0001	2	0.35	0.6408	0.325823510508373
1	0.0001	2	0.4	1.0208	0.384128311895908
1	0.0001	2	0.45	1.372	0.300181278563471
1	0.0001	2	0.5	1.5012	0.561433308595064
1	0.0001	2	0.55	1.5328	0.464814113382974
1	0.0001	2	0.6	2.0588	0.389944816608709
1	0.0001	2	0.65	1.9984	0.249538453950488
1	0.0001	2	0.7	2.2268	0.454686881271057
1	0.0001	2	0.75	1.9748	0.104564621167965
1	0.0001	2	0.8	2.068	0.165016362825024
1	0.0001	2	0.85	2.0024	0.091820694835097
1	0.0001	2	0.9	2.0816	0.0765809375758746
1	0.0001	2	0.95	2.1928	0.386081027764898
1	0.0001	2	1	2.0148	0.0666525318348823
1	0.0001	2	1.05	2.2308	0.406055365683056
1	0.0001	2	1.1	2.074	0.0323481065906493
1	0.0001	2	1.15	2.2276	0.294258117984874
1	0.0001	2	1.2	2.4184	0.499733368907861
1	0.0001	2	1.25	2.0556	0.0209914268214432
1	0.0001	2	1.3	2.3412	0.520751149782696
1	0.0001	2	1.35	2.278	0.361113832468378
1	0.0001	2	1.4	2.0876	0.0267252689415841
1	0.0001	2	1.45	2.6804	0.79000192404829
1	0.0001	2	1.5	2.4428	0.497431161066534
1	0.0001	3	0.1	0.1868	0.0768229132485875
1	0.0001	3	0.15	0.1384	0.0430330105848987
1	0.0001	3	0.2	0.2808	0.179151779226443
1	0.0001	3	0.25	0.5324	0.210087219982559
1	0.0001	3	0.3	0.8504	0.56353796677775
1	0.0001	3	0.35	1.5672	0.754054215557476
1	0.0001	3	0.4	1.0144	0.398520062230247
1	0.0001	3	0.45	1.8852	0.655919019391876
1	0.0001	3	0.5	2.1568	0.566114617370016
1	0.0001	3	0.55	2.4632	0.471644951208003
1	0.0001	3	0.6	2.75	0.252846198310356
1	0.0001	3	0.65	2.7008	0.183802502703309
1	0.0001	3	0.7	3.0824	0.244433712895746
1	0.0001	3	0.75	3.0936	0.476353482195732
1	0.0001	3	0.8	3.086	0.375039197951361
1	0.0001	3	0.85	3.0152	0.0507006903306059
1	0.0001	3	0.9	3.354	0.801062294706223
1	0.0001	3	0.95	3.1536	0.401282743212314
1	0.0001	3	1	3.0516	0.065083331199317
1	0.0001	3	1.05	3.188	0.395979797464467
1	0.0001	3	1.1	3.0264	0.0666141126188738
1	0.0001	3	1.15	3.0276	0.0346963975075223
1	0.0001	3	1.2	3.0524	0.0375744594106156
1	0.0001	3	1.25	3.2244	0.38858183179351
1	0.0001	3	1.3	3.0396	0.0824271799833041
1	0.0001	3	1.35	3.8228	0.393030482278411
1	0.0001	3	1.4	3.4816	0.460450909435523
1	0.0001	3	1.45	3.0088	0.084679159183355
1	0.0001	3	1.5	3.3304	0.383481733593662
1	0.0001	4	0.1	0.1196	0.0423962262471555
1	0.0001	4	0.15	0.1664	0.0397270688573924
1	0.0001	4	0.2	0.4936	0.239166552845501
1	0.0001	4	0.25	0.52	0.252082526169507
1	0.0001	4	0.3	1.0876	0.879999454545285
1	0.0001	4	0.35	1.1932	0.471069591461814
1	0.0001	4	0.4	2.0588	0.540070513914618
1	0.0001	4	0.45	2.8168	0.514628565083595
1	0.0001	4	0.5	2.7124	0.637371351725193
1	0.0001	4	0.55	3.1544	0.463861013666809
1	0.0001	4	0.6	3.6548	0.576129985333171
1	0.0001	4	0.65	3.8732	0.472983044093549
1	0.0001	4	0.7	3.716	0.176467560758344
1	0.0001	4	0.75	3.5888	0.317337927137618
1	0.0001	4	0.8	4.0076	0.413522236403316
1	0.0001	4	0.85	4.1832	0.602842068870446
1	0.0001	4	0.9	4.5788	0.845711629339458
1	0.0001	4	0.95	5.0432	1.0470397127139
1	0.0001	4	1	3.9216	0.107579923777627
1	0.0001	4	1.05	4.0764	0.449259657659131
1	0.0001	4	1.1	4.0524	0.263418754077989
1	0.0001	4	1.15	4.0992	0.763373145977771
1	0.0001	4	1.2	3.858	0.793049809280603
1	0.0001	4	1.25	3.0364	0.0293775424431657
1	0.0001	4	1.3	3.2416	0.397104318787897
1	0.0001	4	1.35	3.038	0.0354400902933387
1	0.0001	4	1.4	3.0464	0.0315569326773057
1	0.0001	4	1.45	3.2268	0.431270866161859
1	0.0001	4	1.5	3.202	0.36787606608748
1	0.0001	5	0.1	0.0952	0.0210751037957112
1	0.0001	5	0.15	0.1704	0.0558913231190674
1	0.0001	5	0.2	0.5	0.364794736804138
1	0.0001	5	0.25	0.5512	0.516913300273847
1	0.0001	5	0.3	1.1568	0.704292666439173
1	0.0001	5	0.35	1.3032	0.939674496833877
1	0.0001	5	0.4	2.44	0.664372184848222
1	0.0001	5	0.45	3.7984	0.560438970807705
1	0.0001	5	0.5	3.818	1.21498641967719
1	0.0001	5	0.55	4.5204	0.662582100573204
1	0.0001	5	0.6	4.7056	0.407148916245641
1	0.0001	5	0.65	5.224	0.874911652682715
1	0.0001	5	0.7	4.8048	0.124403215392529
1	0.0001	5	0.75	4.7688	0.442266164204317
1	0.0001	5	0.8	4.8192	0.106902572466709
1	0.0001	5	0.85	5.1336	0.743727261837295
1	0.0001	5	0.9	4.3836	0.406039209929287
1	0.0001	5	0.95	3.9864	0.0858034964322552
1	0.0001	5	1	4.1672	0.388390731094345
1	0.0001	5	1.05	4.1776	0.314613159292488
1	0.0001	5	1.1	4.2136	0.697706413902008
1	0.0001	5	1.15	3.6588	0.21722467631464
1	0.0001	5	1.2	3.7068	0.787338402467452
1	0.0001	5	1.25	3.0708	0.0323382126902524
1	0.0001	5	1.3	3.724	0.411908727754098
1	0.0001	5	1.35	3.05	0.0469382573174591
1	0.0001	5	1.4	3.3268	0.381402884100265
1	0.0001	5	1.45	3.2396	0.390817399817357
1	0.0001	5	1.5	3.0608	0.0636062889972369
1	0.0001	6	0.1	0.1136	0.0168
1	0.0001	6	0.15	0.2292	0.071917730776214
1	0.0001	6	0.2	0.7076	0.385232189724587
1	0.0001	6	0.25	0.5808	0.372246370029313
1	0.0001	6	0.3	1.3924	0.40475849589601
1	0.0001	6	0.35	2.7284	0.336074753589138
1	0.0001	6	0.4	2.4024	0.723484236179338
1	0.0001	6	0.45	3.2156	0.71050111892945
1	0.0001	6	0.5	4.808	0.862212966731538
1	0.0001	6	0.55	5.6616	0.893669648136267
1	0.0001	6	0.6	5.1632	0.544015588011961
1	0.0001	6	0.65	5.4836	0.185646545887609
1	0.0001	6	0.7	5.4596	0.339225942404174
1	0.0001	6	0.75	4.814	0.13489551512189
1	0.0001	6	0.8	5.4208	0.741734831324511
1	0.0001	6	0.85	5.4888	0.893615219207909
1	0.0001	6	0.9	5.1268	0.86767422457971
1	0.0001	6	0.95	4.0856	0.093717874495744
1	0.0001	6	1	4.0284	0.0437885829868927
1	0.0001	6	1.05	3.992	0.0543911757548962
1	0.0001	6	1.1	4.2892	0.475785834173318
1	0.0001	6	1.15	4.0412	0.341492254670586
1	0.0001	6	1.2	3.5988	0.465886853216529
1	0.0001	6	1.25	3.0976	0.0315569326773057
1	0.0001	6	1.3	3.2176	0.330312337038749
1	0.0001	6	1.35	3.4708	0.790478943426072
1	0.0001	6	1.4	3.0452	0.0399519711653881
1	0.0001	6	1.45	3.1504	0.192072486317015
1	0.0001	6	1.5	3.0536	0.0394644143501459
1	0.0001	7	0.1	0.194	0.0655194627572601
1	0.0001	7	0.15	0.2632	0.127941236511142
1	0.0001	7	0.2	0.7184	0.38473970421572
1	0.0001	7	0.25	1.3396	0.87362545750453
1	0.0001	7	0.3	0.9796	0.78635503431974
1	0.0001	7	0.35	1.6292	0.750505536288707
1	0.0001	7	0.4	3.7672	0.94495003042489
1	0.0001	7	0.45	4.9304	0.702316623753133
1	0.0001	7	0.5	5.0384	0.650734231464736
1	0.0001	7	0.55	5.4172	0.353099645992459
1	0.0001	7	0.6	5.3148	0.445071859366552
1	0.0001	7	0.65	5.7032	0.47259555647509
1	0.0001	7	0.7	6.2032	0.607969209746678
1	0.0001	7	0.75	4.9284	0.0910419683442751
1	0.0001	7	0.8	5.7128	0.750702710798356
1	0.0001	7	0.85	5.0684	0.488539701559658
1	0.0001	7	0.9	4.3056	0.136688843729106
1	0.0001	7	0.95	4.2828	0.417548272658384
1	0.0001	7	1	4.0176	0.0411125285040948
1	0.0001	7	1.05	4.4196	0.488202253169729
1	0.0001	7	1.1	4.2084	0.409341715440779
1	0.0001	7	1.15	3.9924	0.0780399897488461
1	0.0001	7	1.2	3.8412	0.527531003828211
1	0.0001	7	1.25	3.7316	0.78458896245104
1	0.0001	7	1.3	3.0768	0.0290544316757358
1	0.0001	7	1.35	3.0568	0.0114262854856686
1	0.0001	7	1.4	3.4384	0.449079770196788
1	0.0001	7	1.45	3.088	0.101295607012348
1	0.0001	7	1.5	3.0732	0.0416000000000001
1	0.0001	8	0.1	0.1364	0.045491098030274
1	0.0001	8	0.15	0.2468	0.160452360531093
1	0.0001	8	0.2	0.744	0.28380556724631
1	0.0001	8	0.25	0.9372	0.369290346475507
1	0.0001	8	0.3	1.928	0.575440005560962
1	0.0001	8	0.35	3.9204	1.42798957979391
1	0.0001	8	0.4	4.9832	0.788102125361936
1	0.0001	8	0.45	5.6104	0.891845188359505
1	0.0001	8	0.5	6.8268	0.872004220173274
1	0.0001	8	0.55	6.5068	0.400067194356148
1	0.0001	8	0.6	5.9648	0.3878197519467
1	0.0001	8	0.65	6.376	0.825765099771115
1	0.0001	8	0.7	5.6204	0.253851610197769
1	0.0001	8	0.75	5.07	0.188573593061171
1	0.0001	8	0.8	5.146	0.369191549199057
1	0.0001	8	0.85	5.2064	0.565057731563776
1	0.0001	8	0.9	5.1016	1.13373746520083
1	0.0001	8	0.95	4.2432	0.392150175315529
1	0.0001	8	1	4.3152	0.397199395769933
1	0.0001	8	1.05	4.3904	0.321323264019274
1	0.0001	8	1.1	4.258	0.369962160227232
1	0.0001	8	1.15	4.0432	0.419671490573282
1	0.0001	8	1.2	3.43	0.276923094017093
1	0.0001	8	1.25	3.1628	0.108189463442611
1	0.0001	8	1.3	3.0428	0.0095163018026962
1	0.0001	8	1.35	3.2556	0.383252188512995
1	0.0001	8	1.4	3.2564	0.397035817024107
1	0.0001	8	1.45	3.2616	0.39910379602304
1	0.0001	8	1.5	3.0512	0.0218577217477028
1	0.0001	9	0.1	0.146	0.0395575530082436
1	0.0001	9	0.15	0.2204	0.119855913496164
1	0.0001	9	0.2	0.6256	0.486973346293203
1	0.0001	9	0.25	1.2832	0.615678617462065
1	0.0001	9	0.3	1.7052	0.853661853429096
1	0.0001	9	0.35	3.766	1.64593851647016
1	0.0001	9	0.4	5.0456	1.40481879258501
1	0.0001	9	0.45	6.2476	1.02857291428464
1	0.0001	9	0.5	6.212	0.432653209857502
1	0.0001	9	0.55	6.8788	0.558504574735069
1	0.0001	9	0.6	6.366	0.480486420203527
1	0.0001	9	0.65	5.9156	0.460954487992036
1	0.0001	9	0.7	5.8272	0.138122264678798
1	0.0001	9	0.75	5.262	0.350391780725519
1	0.0001	9	0.8	5.1692	0.393766631394789
1	0.0001	9	0.85	4.9552	0.0693235890588479
1	0.0001	9	0.9	4.5276	0.232390705494002
1	0.0001	9	0.95	4.288	0.412366826987817
1	0.0001	9	1	4.232	0.419742778377425
1	0.0001	9	1.05	4.234	0.403355922232462
1	0.0001	9	1.1	3.9992	0.0512031249046383
1	0.0001	9	1.15	4.3164	0.823481778790521
1	0.0001	9	1.2	4.104	0.449910213264825
1	0.0001	9	1.25	3.532	0.42180564244685
1	0.0001	9	1.3	3.0968	0.103248050829059
1	0.0001	9	1.35	3.26	0.396288783590956
1	0.0001	9	1.4	3.2576	0.379678600924519
1	0.0001	9	1.45	3.0672	0.0211886762210385
1	0.0001	9	1.5	3.1732	0.238416777933098
1	0.0001	10	0.1	0.1424	0.0307349963396777
1	0.0001	10	0.15	0.4168	0.243647614394231
1	0.0001	10	0.2	0.834	0.913525916435872
1	0.0001	10	0.25	1.6416	0.731547838490416
1	0.0001	10	0.3	1.7224	0.67417433947014
1	0.0001	10	0.35	3.9864	1.15956640172092
1	0.0001	10	0.4	5.8416	1.21612065190918
1	0.0001	10	0.45	6.4988	0.74958826031362
1	0.0001	10	0.5	6.8892	0.246695277619982
1	0.0001	10	0.55	7.0008	0.366825517105885
1	0.0001	10	0.6	6.1888	0.212665370946941
1	0.0001	10	0.65	6.1376	0.37414307423765
1	0.0001	10	0.7	5.7344	0.23463810432238
1	0.0001	10	0.75	5.212	0.424748396112334
1	0.0001	10	0.8	4.9568	0.087220181150924
1	0.0001	10	0.85	5.3284	0.791815534073436
1	0.0001	10	0.9	4.68	0.249424938608793
1	0.0001	10	0.95	4.734	0.517190873856065
1	0.0001	10	1	4.056	0.0274809024597085
1	0.0001	10	1.05	4.4308	0.483385725895997
1	0.0001	10	1.1	4.2196	0.38649895213312
1	0.0001	10	1.15	3.8792	0.165696590188211
1	0.0001	10	1.2	3.7996	0.550209269278517
1	0.0001	10	1.25	3.1264	0.0490941951762121
1	0.0001	10	1.3	3.1008	0.0386284868976253
1	0.0001	10	1.35	3.0556	0.0152525407719501
1	0.0001	10	1.4	3.2696	0.396039189979981
1	0.0001	10	1.45	3.0652	0.0222566843891896
1	0.0001	10	1.5	3.0556	0.0414613072635198
1	0.001	1	0.1	1.3072	0.2666701333108
1	0.001	1	0.15	1.4244	0.279526456708484
1	0.001	1	0.2	1.4252	0.173682929500858
1	0.001	1	0.25	1.4552	0.101820233745558
1	0.001	1	0.3	1.8432	0.309106065938538
1	0.001	1	0.35	1.9684	0.0609708126893515
1	0.001	1	0.4	2.632	0.254221950271805
1	0.001	1	0.45	2.436	0.640266194640948
1	0.001	1	0.5	2.4992	0.687260765648673
1	0.001	1	0.55	2.7484	0.461682834855272
1	0.001	1	0.6	2.7812	0.77021825478237
1	0.001	1	0.65	2.5508	0.365284765628133
1	0.001	1	0.7	2.5156	0.641480038660596
1	0.001	1	0.75	2.7312	0.599878120954582
1	0.001	1	0.8	2.5684	0.552843413635362
1	0.001	1	0.85	2.5604	0.380497358729335
1	0.001	1	0.9	2.3796	0.331598311214035
1	0.001	1	0.95	2.4068	0.506988915066198
1	0.001	1	1	2.7512	0.785095764859294
1	0.001	1	1.05	2.586	0.621825699050787
1	0.001	1	1.1	2.7132	0.586935907914995
1	0.001	1	1.15	2.1024	0.11005017037697
1	0.001	1	1.2	3.5776	0.844033553835391
1	0.001	1	1.25	3.0376	1.26884098294467
1	0.001	1	1.3	2.1064	0.105196197649915
1	0.001	1	1.35	2.2504	0.356647501042696
1	0.001	1	1.4	2.3296	0.318422109785109
1	0.001	1	1.45	3.0464	1.10127155597518
1	0.001	1	1.5	2.1172	0.160347622370898
1	0.001	2	0.1	1.2448	0.230386110692463
1	0.001	2	0.15	1.722	0.255164260820359
1	0.001	2	0.2	1.9676	0.511889675613799
1	0.001	2	0.25	2.0948	0.265048222027615
1	0.001	2	0.3	2.896	0.495753164387279
1	0.001	2	0.35	3.466	0.738660409119103
1	0.001	2	0.4	3.874	0.962815039350757
1	0.001	2	0.45	3.3136	0.578607155157971
1	0.001	2	0.5	3.7576	0.476180469990108
1	0.001	2	0.55	4.2948	1.19085622977755
1	0.001	2	0.6	4.028	0.707447241849171
1	0.001	2	0.65	4.2488	1.39669988186439
1	0.001	2	0.7	3.3444	0.540777810195648
1	0.001	2	0.75	3.866	0.602372642141059
1	0.001	2	0.8	5.1184	1.89030173252843
1	0.001	2	0.85	3.8096	0.731336748700624
1	0.001	2	0.9	3.8712	0.457835953153529
1	0.001	2	0.95	4.2776	1.26282312300654
1	0.001	2	1	4.1776	0.652860046258002
1	0.001	2	1.05	3.87	0.622726906436521
1	0.001	2	1.1	4.2772	0.706569855003736
1	0.001	2	1.15	4.1704	1.54951832515785
1	0.001	2	1.2	5.3144	1.28807043285684
1	0.001	2	1.25	5.7116	0.853288602994321
1	0.001	2	1.3	3.9436	0.843330919627639
1	0.001	2	1.35	4.0756	0.341543320824753
1	0.001	2	1.4	4.4004	0.334648233224082
1	0.001	2	1.45	4.1836	0.791594239493947
1	0.001	2	1.5	3.7752	0.404630399253442
1	0.001	3	0.1	1.6588	0.195188524252836
1	0.001	3	0.15	1.6464	0.373965559911605
1	0.001	3	0.2	2.484	0.825705032078647
1	0.001	3	0.25	3.342	0.556122288709956
1	0.001	3	0.3	3.7204	0.354751518671873
1	0.001	3	0.35	4.5636	0.574190769692443
1	0.001	3	0.4	4.7208	0.169689598974127
1	0.001	3	0.45	4.204	0.147263029983768
1	0.001	3	0.5	5.1528	1.06671353230378
1	0.001	3	0.55	5.0444	1.16651234026906
1	0.001	3	0.6	5.9092	1.66374017202206
1	0.001	3	0.65	5.2236	1.36290125834559
1	0.001	3	0.7	6.2	0.850000470588105
1	0.001	3	0.75	5.0592	0.762908749458282
1	0.001	3	0.8	5.1224	0.419859786119128
1	0.001	3	0.85	5.354	0.740369637410935
1	0.001	3	0.9	6.2092	1.9357241952303
1	0.001	3	0.95	5.7588	1.42747643062854
1	0.001	3	1	5.2912	0.622560647648082
1	0.001	3	1.05	4.9776	0.745570814879445
1	0.001	3	1.1	5.7008	1.1395301487894
1	0.001	3	1.15	5.1016	1.20984455199831
1	0.001	3	1.2	5.156	0.801615369114141
1	0.001	3	1.25	5.4464	1.43190301347542
